chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_073228.2	13529435	13530599	3	1	+	NC_073228.2	13529499	13530473	DNAH17	XM_055388774.2	+	3	2	64	126	32	33	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	140	170	2
NC_073228.2	136182981	136183635	1	1	+	NC_073228.2	136183029	136183634	PDLIM4	XM_004042467.5	+	1	2	48	1	5	6	2	2	1	middle	middle	1.000	0.500	constitutive	unique	163	117	1
NC_073228.2	136182981	136183635	1	1	+	NC_073228.2	136183029	136183192	PDLIM4	XM_004042468.5	+	1	1	48	443	5	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	163	163	1
NC_073228.2	136795295	136795661	-1	1	-	NC_073228.2	136795297	136795611	AFF4	XM_004042493.5	-	1	2	50	2	14	15	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	63	136	12
NC_073228.2	138015121	138016258	2	1	+	NC_073228.2	138015371	138016070	TCF7	XM_031010686.3	+	2	2	250	188	1	2	10	9	10	first	middle	0.900	1.000	alternative	constitutive	467	66	9
NC_073228.2	138015121	138016258	2	1	+	NC_073228.2	138016004	138016070	TCF7	XM_031010689.3	+	2	1	883	188	2	2	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	66	66	1
NC_073228.2	13839219	13839888	-3	1	-	NC_073228.2	13839221	13839796	TMC8	XM_004040922.5	-	3	2	92	2	9	10	4	3	3	middle	middle	0.750	0.750	alternative	alternative	123	97	3
NC_073228.2	13855380	13856268	1	1	+	NC_073228.2	13855531	13856228	TMC6	XM_019027472.4	+	1	2	151	40	10	11	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	155	151	9
NC_073228.2	144207613	144208309	-2	1	-	NC_073228.2	144207706	144208123	HBEGF	XM_004042620.4	-	2	2	186	93	1	2	2	2	2	first	middle	1.000	1.000	constitutive	constitutive	45	173	2
NC_073228.2	150011278	150011518	-2	1	-	NC_073228.2	150011280	150011518	LARS1	XM_019027931.4	-	2	2	0	2	16	17	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	85	65	2
NC_073228.2	15041387	15041879	-1	1	-	NC_073228.2	15041409	15041855	MGAT5B	XM_055388836.2	-	1	2	24	22	12	13	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	146	116	3
NC_073228.2	153986632	153987355	-2	1	-	NC_073228.2	153986914	153987336	PDGFRB	XM_004042801.5	-	2	2	19	282	4	5	19	19	19	middle	middle	1.000	1.000	constitutive	constitutive	127	174	19
NC_073228.2	154057903	154058446	2	1	+	NC_073228.2	154057904	154058299	SLC6A7	XM_004042807.5	+	2	2	1	147	11	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	99	100	2
NC_073228.2	154228356	154229121	1	1	+	NC_073228.2	154228528	154229088	TCOF1	XM_031011518.3	+	1	2	172	33	11	12	16	16	16	middle	middle	1.000	1.000	constitutive	constitutive	215	179	16
NC_073228.2	154232343	154232964	1	1	+	NC_073228.2	154232407	154232910	TCOF1	XM_031011518.3	+	1	2	64	54	16	17	16	16	16	middle	middle	1.000	1.000	constitutive	constitutive	179	200	16
NC_073228.2	15503609	15504485	3	1	+	NC_073228.2	15503807	15504278	RHBDF2	XM_019027484.3	+	3	2	198	207	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	195	203	4
NC_073228.2	15508915	15509437	2	1	+	NC_073228.2	15509182	15509436	RHBDF2	XM_019027484.3	+	2	2	267	1	12	13	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	63	94	4
NC_073228.2	15591554	15591965	3	1	+	NC_073228.2	15591555	15591912	UBE2O	XM_004040891.4	+	3	2	1	53	16	17	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	203	57	4
NC_073228.2	15597138	15597732	-3	1	-	NC_073228.2	15597140	15597662	SPHK1	XM_004040892.5	-	3	2	70	2	3	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	152	115	3
NC_073228.2	15692966	15693518	3	1	+	NC_073228.2	15693099	15693517	QRICH2	XM_019028182.4	+	3	2	133	1	11	12	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	164	121	5
NC_073228.2	158632338	158632902	1	1	+	NC_073228.2	158632348	158632803	LARP1	XM_019027240.4	+	1	2	10	99	12	13	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	123	205	7
NC_073228.2	158769159	158769435	1	1	+	NC_073228.2	158769280	158769434	MRPL22	XM_004042882.3	+	1	2	121	1	1	2	2	1	1	first	middle	0.500	0.500	unique	unique	27	48	1
NC_073228.2	15951358	15951952	2	1	+	NC_073228.2	15951533	15951847	EVPL	XM_031010624.3	+	2	2	175	105	8	9	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	107	95	3
NC_073228.2	15957793	15958324	2	1	+	NC_073228.2	15957874	15958323	EVPL	XM_031010624.3	+	2	2	81	1	16	17	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	138	193	3
NC_073228.2	15961131	15961503	1	1	+	NC_073228.2	15961153	15961470	EVPL	XM_031010624.3	+	1	2	22	33	19	20	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	83	110	3
NC_073228.2	15970818	15971247	-3	1	-	NC_073228.2	15970825	15971221	CDK3	XM_019027078.3	-	3	2	26	7	4	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	120	170	3
NC_073228.2	16059342	16060083	1	1	+	NC_073228.2	16059565	16059957	FBF1	XM_019027695.4	+	1	2	223	126	23	24	31	31	30	middle	middle	1.000	0.968	constitutive	alternative	122	185	30
NC_073228.2	16059342	16060083	1	1	+	NC_073228.2	16059565	16059874	FBF1	XM_063706086.1	+	1	2	223	209	23	24	31	31	1	middle	middle	1.000	0.032	constitutive	unique	122	102	1
NC_073228.2	16060419	16061094	1	1	+	NC_073228.2	16060657	16061005	FBF1	XM_019027695.4	+	1	2	238	89	26	27	31	30	30	middle	middle	0.968	0.968	alternative	alternative	137	117	30
NC_073228.2	16082110	16082779	2	1	+	NC_073228.2	16082201	16082690	TRIM65	XM_031011615.3	+	2	2	91	89	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	233	174	2
NC_073228.2	16098045	16098918	1	1	+	NC_073228.2	16098190	16098781	TRIM47	XM_004041026.5	+	1	2	145	137	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	230	198	1
NC_073228.2	16131682	16132087	2	1	+	NC_073228.2	16131764	16131980	UNC13D	XM_019026725.4	+	2	2	82	107	4	5	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	59	66	4
NC_073228.2	16134461	16134860	3	1	+	NC_073228.2	16134501	16134812	UNC13D	XM_019026725.4	+	3	2	40	48	10	11	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	104	92	4
NC_073228.2	16138508	16138850	3	1	+	NC_073228.2	16138605	16138849	UNC13D	XM_019026725.4	+	3	2	97	1	16	17	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	56	97	4
NC_073228.2	16348759	16349242	-2	1	-	NC_073228.2	16348761	16349229	MYO15B	XM_031011527.3	-	2	2	13	2	61	62	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	145	115	1
NC_073228.2	16352839	16353865	-2	1	-	NC_073228.2	16352841	16353769	MYO15B	XM_031011527.3	-	2	2	96	2	50	52	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	111	145	1
NC_073228.2	16359732	16360971	-3	1	-	NC_073228.2	16359734	16360801	MYO15B	XM_031011527.3	-	3	2	170	2	30	32	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	178	161	1
NC_073228.2	16370916	16371639	-3	1	-	NC_073228.2	16370989	16371549	MYO15B	XM_031011527.3	-	3	2	90	73	18	20	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	77	45	1
NC_073228.2	16402338	16403031	-3	1	-	NC_073228.2	16402474	16402871	LLGL2	XM_031011189.3	-	3	2	160	136	17	18	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	116	166	11
NC_073228.2	16470428	16471190	3	1	+	NC_073228.2	16470519	16471092	CASKIN2	XM_004041005.5	+	3	2	91	98	14	16	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	110	138	2
NC_073228.2	16475752	16476358	-2	1	-	NC_073228.2	16475754	16476301	TMEM94	XM_004041003.5	-	2	3	57	2	27	29	29	29	15	middle	middle	1.000	0.517	constitutive	alternative	148	93	15
NC_073228.2	16475752	16476358	-2	1	-	NC_073228.2	16475754	16476301	TMEM94	XM_019027419.3	-	2	2	57	2	27	28	29	29	14	middle	middle	1.000	0.483	constitutive	alternative	148	278	14
NC_073228.2	16484562	16485261	-3	1	-	NC_073228.2	16484824	16485220	TMEM94	XM_004041003.5	-	3	2	41	262	7	8	29	27	28	middle	middle	0.931	0.966	alternative	alternative	102	86	27
NC_073228.2	16484562	16485261	-3	1	-	NC_073228.2	16484824	16485207	TMEM94	XM_055388954.2	-	3	2	54	262	1	2	29	1	28	first	middle	0.034	0.966	unique	alternative	89	86	1
NC_073228.2	17102472	17102904	1	1	+	NC_073228.2	17102732	17102829	FDXR	XM_004040941.4	+	1	1	260	75	2	2	6	5	5	middle	middle	0.833	0.833	alternative	alternative	97	97	5
NC_073228.2	17102472	17102904	1	1	+	NC_073228.2	17102549	17102829	FDXR	XM_004040944.4	+	1	2	77	75	2	3	6	1	1	middle	middle	0.167	0.167	unique	unique	118	71	1
NC_073228.2	17108053	17108833	2	1	+	NC_073228.2	17108285	17108722	FDXR	XM_004040941.4	+	2	2	232	111	4	5	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	122	113	6
NC_073228.2	17229497	17229713	-1	1	-	NC_073228.2	17229499	17229710	RAB37	XM_055389024.2	-	1	2	3	2	7	8	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	56	76	4
NC_073228.2	17764739	17765072	-1	1	-	NC_073228.2	17764778	17765012	RPL38	XM_004041078.5	-	1	2	60	39	1	2	4	4	4	first	middle	1.000	1.000	constitutive	constitutive	2	60	4
NC_073228.2	180309199	180309718	-2	1	-	NC_073228.2	180309201	180309670	RNF44	XM_031010674.3	-	2	2	48	2	5	6	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	161	124	9
NC_073228.2	180363260	180364133	3	1	+	NC_073228.2	180363267	180364092	CDHR2	XM_019027877.4	+	3	2	7	41	17	18	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	69	605	1
NC_073228.2	180430299	180430743	1	1	+	NC_073228.2	180430357	180430641	TSPAN17	XM_004043061.5	+	1	2	58	102	2	3	4	3	3	middle	middle	0.750	0.750	alternative	alternative	50	146	3
NC_073228.2	180652766	180653543	3	1	+	NC_073228.2	180653002	180653501	UNC5A	XM_055386330.2	+	3	2	236	42	10	11	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	87	168	2
NC_073228.2	180654022	180654934	2	1	+	NC_073228.2	180654041	180654436	UNC5A	XM_055386330.2	+	2	2	19	498	13	14	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	149	164	2
NC_073228.2	180657078	180657936	-3	1	-	NC_073228.2	180657080	180657625	HK3	XM_063706995.1	-	3	2	311	2	16	17	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	155	233	1
NC_073228.2	181147518	181148274	1	1	+	NC_073228.2	181147765	181148088	RGS14	XM_055386351.2	+	1	2	247	186	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	92	143	1
NC_073228.2	181148330	181148981	3	1	+	NC_073228.2	181148469	181148880	RGS14	XM_055386351.2	+	3	2	139	101	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	143	111	1
NC_073228.2	181152334	181152856	2	1	+	NC_073228.2	181152411	181152650	RGS14	XM_055386351.2	+	2	2	77	206	13	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	46	114	1
NC_073228.2	181166886	181167468	1	1	+	NC_073228.2	181167020	181167382	SLC34A1	XM_055386352.2	+	1	2	134	86	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	149	128	4
NC_073228.2	181184304	181185258	-3	1	-	NC_073228.2	181184385	181184993	F12	XM_031010590.3	-	3	2	265	81	10	11	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	231	136	2
NC_073228.2	181221884	181222580	3	1	+	NC_073228.2	181221900	181222253	GRK6	XM_004043093.5	+	3	2	16	327	14	15	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	137	134	4
NC_073228.2	181272516	181272882	-3	1	-	NC_073228.2	181272668	181272867	PDLIM7	XM_055386371.1	-	3	2	15	152	1	2	10	1	1	first	middle	0.100	0.100	unique	unique	78	30	1
NC_073228.2	181272541	181273060	-2	1	-	NC_073228.2	181272668	181272940	PDLIM7	XM_004043099.3	-	2	2	120	127	2	3	10	9	9	middle	middle	0.900	0.900	alternative	alternative	151	30	9
NC_073228.2	181768438	181768972	2	1	+	NC_073228.2	181768515	181768924	RMND5B	XM_055386446.2	+	2	2	77	48	2	3	5	4	5	middle	middle	0.800	1.000	alternative	constitutive	145	140	4
NC_073228.2	181768438	181768972	2	1	+	NC_073228.2	181768556	181768924	RMND5B	XM_055386449.2	+	2	2	118	48	1	2	5	1	5	first	middle	0.200	1.000	unique	constitutive	104	140	1
NC_073228.2	181869504	181870080	-3	1	-	NC_073228.2	181869715	181870068	COL23A1	XM_055386477.2	-	3	2	12	211	26	27	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	53	86	1
NC_073228.2	181873539	181873962	-3	1	-	NC_073228.2	181873561	181873926	COL23A1	XM_055386477.2	-	3	2	36	22	24	25	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	53	26	1
NC_073228.2	182954506	182955385	-2	1	-	NC_073228.2	182954516	182955369	GRM6	XM_004043125.5	-	2	2	16	10	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	145	623	1
NC_073228.2	183598363	183598690	-2	1	-	NC_073228.2	183598375	183598617	HNRNPH1	XM_019027210.4	-	2	2	73	12	9	10	13	10	8	middle	middle	0.769	0.615	alternative	alternative	59	89	8
NC_073228.2	183598363	183598690	-2	1	-	NC_073228.2	183598528	183598617	HNRNPH1	XM_031011339.3	-	2	1	73	165	9	9	13	3	3	middle	middle	0.231	0.231	alternative	alternative	89	89	3
NC_073228.2	183598363	183598690	-2	1	-	NC_073228.2	183598405	183598617	HNRNPH1	XM_055386488.2	-	2	2	73	42	9	10	13	10	2	middle	middle	0.769	0.154	alternative	alternative	59	59	2
NC_073228.2	183775502	183775838	3	1	+	NC_073228.2	183775601	183775837	LTC4S	XM_004043137.4	+	3	2	99	1	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	70	81	1
NC_073228.2	183779551	183780103	-2	1	-	NC_073228.2	183779773	183780083	MGAT4B	XM_031011353.3	-	2	2	20	222	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	75	114	1
NC_073228.2	184579789	184580617	-2	1	-	NC_073228.2	184579790	184580406	SCGB3A1	XM_004043147.3	-	2	2	211	1	2	3	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	244	20	1
NC_073228.2	184607209	184607929	-2	1	-	NC_073228.2	184607495	184607862	FLT4	XM_031011037.3	-	2	2	67	286	19	20	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	113	88	2
NC_073228.2	184609156	184609675	-2	1	-	NC_073228.2	184609178	184609581	FLT4	XM_031011037.3	-	2	2	94	22	15	16	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	131	106	2
NC_073228.2	184617603	184618521	-3	1	-	NC_073228.2	184617843	184618418	FLT4	XM_031011037.3	-	3	2	103	240	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	139	168	2
NC_073228.2	24637807	24638092	2	1	+	NC_073228.2	24637808	24638083	PSMD12	XM_004041118.5	+	2	2	1	9	2	3	2	1	1	middle	middle	0.500	0.500	unique	unique	59	128	1
NC_073228.2	28068718	28069465	2	1	+	NC_073228.2	28068818	28069450	SCN4A	XM_063706191.1	+	2	2	100	15	19	20	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	278	53	1
NC_073228.2	28214799	28215246	1	1	+	NC_073228.2	28214857	28215183	SMARCD2	XM_055386862.2	+	1	2	58	63	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	95	101	2
NC_073228.2	28218984	28219512	-3	1	-	NC_073228.2	28219144	28219512	PSMC5	XM_004041173.4	-	3	2	0	160	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	56	230	2
NC_073228.2	28223998	28224448	2	1	+	NC_073228.2	28223999	28224392	FTSJ3	XM_004041168.5	+	2	2	1	56	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	99	194	2
NC_073228.2	28575434	28576787	-1	1	-	NC_073228.2	28575448	28576220	LOC101145787	XM_055386889.2	-	1	2	567	14	1	2	3	1	1	first	middle	0.333	0.333	unique	unique	13	167	1
NC_073228.2	30515351	30515858	-1	1	-	NC_073228.2	30515369	30515807	TBX4	XM_019026526.4	-	1	2	51	18	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	88	229	2
NC_073228.2	31902618	31902957	-3	1	-	NC_073228.2	31902620	31902939	LOC101151653	XM_031010966.3	-	3	2	18	2	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	71	85	1
NC_073228.2	32010990	32011329	1	1	+	NC_073228.2	32011009	32011328	LOC129533458	XM_055386693.2	+	1	2	19	1	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	71	85	1
NC_073228.2	33541571	33542276	3	1	+	NC_073228.2	33541595	33542275	MTMR4	XM_004041278.5	+	3	2	24	1	5	7	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	160	113	3
NC_073228.2	41406403	41406943	-2	1	-	NC_073228.2	41406692	41406869	ABCC3	XM_004041372.5	-	2	1	74	289	9	9	2	1	1	middle	middle	0.500	0.500	unique	unique	177	177	1
NC_073228.2	41406403	41406943	-2	1	-	NC_073228.2	41406439	41406600	ABCC3	XM_063706265.1	-	2	1	343	36	4	4	2	1	1	middle	middle	0.500	0.500	unique	unique	161	161	1
NC_073228.2	41521567	41522380	-2	1	-	NC_073228.2	41521609	41522286	SPATA20	XM_055387652.2	-	2	3	94	42	5	7	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	154	201	4
NC_073228.2	41597067	41597706	-3	1	-	NC_073228.2	41597092	41597431	ACSF2	XM_019027291.4	-	3	2	275	25	13	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	141	110	1
NC_073228.2	41608386	41608962	-3	1	-	NC_073228.2	41608495	41608896	ACSF2	XM_019027291.4	-	3	2	66	109	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	118	165	1
NC_073228.2	41717247	41717805	-3	1	-	NC_073228.2	41717278	41717758	XYLT2	XM_004041330.4	-	3	2	47	31	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	216	176	2
NC_073228.2	41793360	41794077	-3	1	-	NC_073228.2	41793361	41793865	TMEM92	XM_004041329.5	-	3	2	212	1	4	5	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	195	110	3
NC_073228.2	41873184	41873757	1	1	+	NC_073228.2	41873245	41873472	COL1A1	XM_004041325.5	+	1	2	61	285	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	35	101	1
NC_073228.2	41886611	41887175	3	1	+	NC_073228.2	41886660	41887175	COL1A1	XM_004041325.5	+	3	2	49	0	50	51	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	242	143	1
NC_073228.2	41997258	41997930	-3	1	-	NC_073228.2	41997422	41997774	ITGA3	XM_004041449.5	-	3	2	156	164	13	14	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	149	97	2
NC_073228.2	44111663	44112029	-1	1	-	NC_073228.2	44111664	44112000	CDK5RAP3	XM_004041470.5	-	1	2	29	1	13	14	7	7	3	middle	last	1.000	0.429	constitutive	alternative	171	62	3
NC_073228.2	44111663	44112029	-1	1	-	NC_073228.2	44111704	44112000	CDK5RAP3	XM_019027514.4	-	1	2	29	41	13	14	7	7	4	middle	middle	1.000	0.571	constitutive	alternative	171	22	4
NC_073228.2	44687568	44687907	-3	1	-	NC_073228.2	44687570	44687890	LOC101144080	XM_063706317.1	-	3	2	17	2	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	72	85	1
NC_073228.2	47348179	47348857	2	1	+	NC_073228.2	47348371	47348731	GFAP	XM_004041582.5	+	2	2	192	126	2	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	60	95	2
NC_073228.2	47490577	47491648	-2	1	-	NC_073228.2	47490694	47491271	ADAM11	XM_031011579.2	-	2	2	377	117	6	7	4	3	3	middle	middle	0.750	0.750	alternative	alternative	75	66	3
NC_073228.2	47878870	47879710	2	1	+	NC_073228.2	47879069	47879621	ITGA2B	XM_019026681.3	+	2	2	199	89	4	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	165	45	1
NC_073228.2	47879238	47880162	1	1	+	NC_073228.2	47879450	47879842	ITGA2B	XM_019026681.3	+	1	2	212	320	5	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	49	128	1
NC_073228.2	47889542	47890307	3	1	+	NC_073228.2	47889717	47890169	ITGA2B	XM_019026681.3	+	3	2	175	138	27	28	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	113	101	1
NC_073228.2	47942679	47943243	1	1	+	NC_073228.2	47942705	47943138	SLC25A39	XM_004041567.4	+	1	2	26	105	3	4	6	2	2	middle	middle	0.333	0.333	alternative	alternative	44	109	1
NC_073228.2	47942679	47943243	1	1	+	NC_073228.2	47942705	47943138	SLC25A39	XM_004041568.5	+	1	2	26	105	3	4	6	2	1	middle	middle	0.333	0.167	alternative	unique	44	133	1
NC_073228.2	47942679	47943243	1	1	+	NC_073228.2	47943029	47943138	SLC25A39	XM_004041569.4	+	1	1	350	105	3	3	6	2	2	middle	middle	0.333	0.333	alternative	alternative	109	109	1
NC_073228.2	47951955	47952696	-3	1	-	NC_073228.2	47952020	47952419	RUNDC3A	XM_031011456.2	-	3	2	277	65	3	4	9	5	9	middle	middle	0.556	1.000	alternative	constitutive	148	85	5
NC_073228.2	47951955	47952696	-3	1	-	NC_073228.2	47952020	47952404	RUNDC3A	XM_031011458.2	-	3	2	292	65	3	4	9	3	9	middle	middle	0.333	1.000	alternative	constitutive	133	85	3
NC_073228.2	47951955	47952696	-3	1	-	NC_073228.2	47952020	47952407	RUNDC3A	XM_055387926.2	-	3	2	289	65	3	4	9	1	9	middle	middle	0.111	1.000	unique	constitutive	136	85	1
NC_073228.2	48055649	48056030	3	1	+	NC_073228.2	48055740	48055952	UBTF	XM_004041555.4	+	3	2	91	78	16	17	28	28	28	middle	middle	1.000	1.000	constitutive	constitutive	47	71	28
NC_073228.2	48171961	48172459	2	1	+	NC_073228.2	48171984	48172339	HDAC5	XM_055387987.2	+	2	2	23	120	6	7	11	8	11	middle	middle	0.727	1.000	alternative	constitutive	146	112	8
NC_073228.2	48171961	48172459	2	1	+	NC_073228.2	48171984	48172339	HDAC5	XM_063706386.1	+	2	2	23	120	7	8	11	3	11	middle	middle	0.273	1.000	alternative	constitutive	131	112	3
NC_073228.2	48188877	48189432	-3	1	-	NC_073228.2	48188878	48189274	G6PC3	XM_019027525.4	-	3	2	158	1	4	5	3	1	1	middle	last	0.333	0.333	unique	unique	141	26	1
NC_073228.2	48385069	48385720	2	1	+	NC_073228.2	48385106	48385451	MPP2	XM_031011179.3	+	2	2	37	269	9	10	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	131	105	6
NC_073228.2	48455115	48455652	1	1	+	NC_073228.2	48455240	48455590	MPP3	XM_019027708.4	+	1	2	125	62	13	14	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	164	80	2
NC_073228.2	49452119	49452599	3	1	+	NC_073228.2	49452181	49452546	VAT1	XM_004041643.5	+	3	2	62	53	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	170	89	1
NC_073228.2	49709269	49710250	-2	1	-	NC_073228.2	49709539	49710190	RAMP2	XM_004041632.4	-	2	2	60	270	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	96	65	1
NC_073228.2	49709269	49710250	-2	1	-	NC_073228.2	49709539	49709604	RAMP2	XM_019028589.3	-	2	1	646	270	2	2	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	65	65	2
NC_073228.2	49786467	49786989	-3	1	-	NC_073228.2	49786506	49786935	CNTNAP1	XM_019026751.4	-	3	2	54	39	4	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	147	203	3
NC_073228.2	49797870	49798380	1	1	+	NC_073228.2	49797912	49798282	PLEKHH3	XM_004041626.5	+	1	2	42	98	3	4	5	4	4	middle	middle	0.800	0.800	alternative	alternative	79	191	4
NC_073228.2	49805625	49806408	-3	1	-	NC_073228.2	49805668	49806231	TUBG2	XM_019026757.3	-	3	2	177	43	9	10	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	149	152	2
NC_073228.2	49805625	49806408	-3	1	-	NC_073228.2	49805668	49805820	TUBG2	XM_019026759.3	-	3	1	588	43	9	9	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	152	152	2
NC_073228.2	49904145	49904823	-3	1	-	NC_073228.2	49904287	49904625	COASY	XM_019026766.3	-	3	2	198	142	4	5	7	4	4	middle	middle	0.571	0.571	alternative	alternative	189	64	4
NC_073228.2	50139845	50140130	3	1	+	NC_073228.2	50139851	50140088	STAT3	XM_019027686.4	+	3	2	6	42	13	14	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	93	47	8
NC_073228.2	50304923	50305628	3	1	+	NC_073228.2	50305065	50305627	KCNH4	XM_004041714.5	+	3	2	142	1	12	13	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	38	352	2
NC_073228.2	50354421	50354850	1	1	+	NC_073228.2	50354602	50354849	KAT2A	XM_004041702.4	+	1	2	181	1	14	15	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	114	36	2
NC_073228.2	50360935	50361763	2	1	+	NC_073228.2	50361107	50361611	DHX58	XM_004041703.3	+	2	2	172	152	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	126	191	4
NC_073228.2	50734829	50735270	3	1	+	NC_073228.2	50734848	50735269	HAP1	XM_031011744.3	+	3	2	19	1	3	4	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	167	142	2
NC_073228.2	50734829	50735270	3	1	+	NC_073228.2	50734899	50735269	HAP1	XM_055388147.2	+	3	2	70	1	3	4	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	116	142	2
NC_073228.2	51028669	51029221	2	1	+	NC_073228.2	51028691	51029214	KRT38	XM_004041680.5	+	2	2	22	7	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	125	220	1
NC_073228.2	51693228	51693690	1	1	+	NC_073228.2	51693244	51693603	KRT27	XM_004041781.3	+	1	2	16	87	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	161	125	1
NC_073228.2	52439435	52439849	3	1	+	NC_073228.2	52439713	52439824	MED24	XM_019026884.3	+	3	1	278	25	8	8	24	24	24	middle	middle	1.000	1.000	constitutive	constitutive	111	111	22
