chr	start	end	frame	filler	frame	chr	exon_1_start	exon_1_end	exon_2_start	exon_2_end	gene	transcript	exon_strand	exon_frame	intron_start	intron_end	intron_length	merged_txs
NC_071994.2	122266580	122267222	-2	1	-	NC_071994.2	122266932	122267124	122266590	122266724	HYOU1	NM_001133010.1	-	2	122266724	122266932	208	8
NC_071994.2	122283612	122284101	1	1	+	NC_071994.2	122283683	122283831	122283928	122284063	VPS11	NM_001132789.2	+	1	122283831	122283928	97	2
NC_071994.2	122283612	122284101	1	1	+	NC_071994.2	122283660	122283831	122283928	122284063	VPS11	XM_054523791.2	+	1	122283831	122283928	97	1
NC_071994.2	122307215	122307584	3	1	+	NC_071994.2	122307237	122307323	122307414	122307584	HMBS	XM_009247151.4	+	3	122307323	122307414	91	2
NC_071994.2	122348017	122348425	2	1	+	NC_071994.2	122348139	122348216	122348304	122348424	HINFP	XM_002822574.5	+	2	122348216	122348304	88	6
NC_071994.2	122348017	122348425	2	1	+	NC_071994.2	122348109	122348216	122348304	122348424	HINFP	XM_009247154.3	+	2	122348216	122348304	88	4
NC_071994.2	122348017	122348425	2	1	+	NC_071994.2	122348204	122348216	122348304	122348424	HINFP	XM_054525239.2	+	2	122348216	122348304	88	1
NC_071994.2	122532343	122532913	-3	1	-	NC_071994.2	122532704	122532822	122532460	122532601	MCAM	XM_002822585.6	-	3	122532601	122532704	103	3
NC_071994.2	128085208	128085922	2	1	+	NC_071994.2	128085363	128085386	128085721	128085860	ROBO3	XM_054523645.2	+	2	128085386	128085721	335	7
NC_071994.2	128294040	128294439	1	1	+	NC_071994.2	128294140	128294233	128294360	128294438	SLC37A2	XM_054525347.2	+	1	128294233	128294360	127	3
NC_071994.2	13310272	13310848	-3	1	-	NC_071994.2	13310599	13310684	13310314	13310505	MYRF	XM_024255813.2	-	3	13310505	13310599	94	5
NC_071994.2	13310272	13310848	-3	1	-	NC_071994.2	13310599	13310687	13310314	13310505	MYRF	XM_054524249.1	-	3	13310505	13310599	94	5
NC_071994.2	13598996	13599485	-2	1	-	NC_071994.2	13599177	13599290	13598998	13599092	SAXO4	XM_024254878.3	-	2	13599092	13599177	85	3
NC_071994.2	1363800	1364292	1	1	+	NC_071994.2	1363863	1363896	1364092	1364160	BRSK2	XM_024255299.3	+	1	1363896	1364092	196	10
NC_071994.2	137208668	137209646	-2	1	-	NC_071994.2	137209320	137209462	137208909	137209049	IGSF9B	XM_024255491.3	-	2	137209049	137209320	271	5
NC_071994.2	13738491	13739121	-1	1	-	NC_071994.2	13738759	13738792	13738558	13738647	TKFC	XM_002821683.6	-	1	13738647	13738759	112	2
NC_071994.2	1377677	1378340	3	1	+	NC_071994.2	1377891	1378071	1378141	1378230	BRSK2	XM_024255299.3	+	3	1378071	1378141	70	10
NC_071994.2	14273009	14273534	3	1	+	NC_071994.2	14273251	14273324	14273442	14273504	PRPF19	XM_024255689.3	+	3	14273324	14273442	118	1
NC_071994.2	14304083	14304527	-2	1	-	NC_071994.2	14304258	14304445	14304085	14304182	ZP1	XM_002821702.4	-	2	14304182	14304258	76	1
NC_071994.2	14304083	14304527	-2	1	-	NC_071994.2	14304258	14304392	14304085	14304182	ZP1	XM_054524294.1	-	2	14304182	14304258	76	1
NC_071994.2	1546207	1546927	2	1	+	NC_071994.2	1546208	1546407	1546585	1546927	LOC112135542	XM_054523999.1	+	2	1546407	1546585	178	1
NC_071994.2	1559739	1561035	1	1	+	NC_071994.2	1559754	1559894	1560105	1560632	LOC112135545	XM_054524000.1	+	1	1559894	1560105	211	1
NC_071994.2	173436	174174	1	1	+	NC_071994.2	173559	173770	174077	174174	PGGHG	XM_024241355.3	+	1	173770	174077	307	4
NC_071994.2	17919724	17920135	2	1	+	NC_071994.2	17919829	17919884	17920017	17920093	SLC43A1	XM_009246350.4	+	2	17919884	17920017	133	6
NC_071994.2	18092667	18093552	1	1	+	NC_071994.2	18092764	18092869	18093155	18093345	SSRP1	XM_002821791.5	+	1	18092869	18093155	286	1
NC_071994.2	1826204	1826762	3	1	+	NC_071994.2	1826250	1826343	1826440	1826603	SYT8	XM_009246016.3	+	3	1826343	1826440	97	1
NC_071994.2	18706027	18706909	2	1	+	NC_071994.2	18706089	18706400	18706580	18706766	LOC100440365	XM_024255014.2	+	2	18706400	18706580	180	1
NC_071994.2	1873844	1874390	3	1	+	NC_071994.2	1873845	1873937	1874193	1874236	LSP1	XM_024255660.3	+	3	1873937	1874193	256	9
NC_071994.2	1877021	1877459	3	1	+	NC_071994.2	1877136	1877213	1877373	1877459	LSP1	XM_024255660.3	+	3	1877213	1877373	160	9
NC_071994.2	19793174	19793738	3	1	+	NC_071994.2	19793283	19793442	19793554	19793690	MYBPC3	XM_024255310.2	+	3	19793442	19793554	112	1
NC_071994.2	1985162	1986536	-2	1	-	NC_071994.2	1985714	1986536	1985483	1985617	LOC100452997	XM_024255762.2	-	2	1985617	1985714	97	1
NC_071994.2	19864950	19865430	-1	1	-	NC_071994.2	19865251	19865430	19864959	19865058	NR1H3	XM_003777773.5	-	1	19865058	19865251	193	9
NC_071994.2	19892377	19892830	-3	1	-	NC_071994.2	19892684	19892783	19892422	19892599	DDB2	XM_002821818.6	-	3	19892599	19892684	85	2
NC_071994.2	20386051	20386483	2	1	+	NC_071994.2	20386052	20386240	20386331	20386468	CKAP5	XM_024255070.3	+	2	20386240	20386331	91	10
NC_071994.2	20459137	20459752	2	1	+	NC_071994.2	20459302	20459392	20459597	20459674	ARHGAP1	NM_001131430.1	+	2	20459392	20459597	205	1
NC_071994.2	20761306	20762596	-3	1	-	NC_071994.2	20761669	20761836	20761387	20761548	MDK	XM_024254825.3	-	3	20761548	20761669	121	4
NC_071994.2	20769281	20769683	-2	1	-	NC_071994.2	20769456	20769518	20769283	20769356	DGKZ	XM_024254812.3	-	2	20769356	20769456	100	13
NC_071994.2	20772301	20772895	-3	1	-	NC_071994.2	20772689	20772760	20772470	20772586	DGKZ	XM_024254812.3	-	3	20772586	20772689	103	13
NC_071994.2	21230471	21231365	3	1	+	NC_071994.2	21230605	21230685	21230821	21230973	PEX16	XM_024255919.3	+	3	21230685	21230821	136	1
NC_071994.2	22211658	22212372	1	1	+	NC_071994.2	22211854	22211950	22212065	22212372	TP53I11	XM_009246387.4	+	1	22211950	22212065	115	8
NC_071994.2	2421385	2422057	-3	1	-	NC_071994.2	2421816	2421908	2421443	2421701	TRPM5	XM_024255547.3	-	3	2421701	2421816	115	2
NC_071994.2	2423055	2424597	-1	1	-	NC_071994.2	2423854	2424204	2423641	2423781	TRPM5	XM_024255547.3	-	1	2423781	2423854	73	2
NC_071994.2	259869	260292	1	1	+	NC_071994.2	259957	260052	260131	260221	B4GALNT4	XM_024241358.3	+	1	260052	260131	79	4
NC_071994.2	260282	260615	3	1	+	NC_071994.2	260296	260396	260547	260614	B4GALNT4	XM_024241358.3	+	3	260396	260547	151	4
NC_071994.2	262204	263008	2	1	+	NC_071994.2	262233	262367	262858	262958	B4GALNT4	XM_024241358.3	+	2	262367	262858	491	4
NC_071994.2	286632	287286	1	1	+	NC_071994.2	286774	286927	287093	287285	PKP3	XM_024241356.3	+	1	286927	287093	166	3
NC_071994.2	2896979	2897471	-2	1	-	NC_071994.2	2897201	2897336	2896980	2897113	CDKN1C	XM_054524119.1	-	2	2897113	2897201	88	2
NC_071994.2	308968	309649	-3	1	-	NC_071994.2	309470	309574	309106	309142	ANO9	XM_054524031.1	-	3	309142	309470	328	1
NC_071994.2	3401694	3402411	1	1	+	NC_071994.2	3401695	3401789	3401874	3402411	LOC100940192	XM_054524480.1	+	1	3401789	3401874	85	1
NC_071994.2	439214	439985	3	1	+	NC_071994.2	439484	439580	439659	439859	LRRC56	XM_054524051.2	+	3	439580	439659	79	13
NC_071994.2	440439	441411	1	1	+	NC_071994.2	440710	440881	441230	441406	LRRC56	XM_054524051.2	+	1	440881	441230	349	5
NC_071994.2	440439	441411	1	1	+	NC_071994.2	440710	440860	441230	441406	LRRC56	XM_054524053.2	+	1	440860	441230	370	4
NC_071994.2	445346	446009	-2	1	-	NC_071994.2	445734	445853	445471	445667	LMNTD2	XM_054524046.2	-	2	445667	445734	67	4
NC_071994.2	445346	446009	-2	1	-	NC_071994.2	445734	445853	445491	445667	LMNTD2	XM_054524050.2	-	2	445667	445734	67	1
NC_071994.2	509492	510248	-2	1	-	NC_071994.2	509982	510182	509546	509630	CDHR5	XM_024255262.2	-	2	509630	509982	352	1
NC_071994.2	59527727	59528702	3	1	+	NC_071994.2	59527728	59528075	59528436	59528702	LOC112135553	XM_054525484.1	+	3	59528075	59528436	361	1
NC_071994.2	59783890	59784556	2	1	+	NC_071994.2	59783903	59784037	59784323	59784485	ABCC8	XM_024255696.2	+	2	59784037	59784323	286	13
NC_071994.2	611479	611926	2	1	+	NC_071994.2	611486	611612	611802	611890	EPS8L2	NM_001131916.1	+	2	611612	611802	190	10
NC_071994.2	66483007	66483739	2	1	+	NC_071994.2	66483029	66483244	66483329	66483587	EIF4G2	XM_054524662.2	+	2	66483244	66483329	85	1
NC_071994.2	6877859	6878792	-2	1	-	NC_071994.2	6878481	6878620	6878082	6878172	TCIRG1	XM_024255882.3	-	2	6878172	6878481	309	1
NC_071994.2	692766	694254	-1	1	-	NC_071994.2	693976	694101	692928	693075	PIDD1	XM_024255469.3	-	1	693075	693976	901	3
NC_071994.2	692766	694254	-1	1	-	NC_071994.2	693976	694101	692928	692991	PIDD1	XM_024255471.3	-	1	692991	693976	985	2
NC_071994.2	7023866	7024442	3	1	+	NC_071994.2	7023975	7024044	7024117	7024384	TBX10	XM_054524979.2	+	3	7024044	7024117	73	1
NC_071994.2	70755749	70756910	3	1	+	NC_071994.2	70755787	70756665	70756789	70756902	DCHS1	XM_024255869.3	+	3	70756665	70756789	124	1
NC_071994.2	70774451	70774913	-2	1	-	NC_071994.2	70774649	70774745	70774472	70774555	ILK	NM_001133202.1	-	2	70774555	70774649	94	1
NC_071994.2	710398	710863	2	1	+	NC_071994.2	710565	710663	710790	710863	RPLP2	XM_002821338.6	+	2	710663	710790	127	2
NC_071994.2	7219627	7220134	-3	1	-	NC_071994.2	7219834	7219934	7219629	7219719	RPS6KB2	XM_002821446.6	-	3	7219719	7219834	115	2
NC_071994.2	7344842	7345166	-2	1	-	NC_071994.2	7344999	7345127	7344844	7344890	SSH3	XM_024255510.3	-	2	7344890	7344999	109	4
NC_071994.2	7353191	7353524	-2	1	-	NC_071994.2	7353429	7353490	7353193	7353323	ANKRD13D	XM_024255859.3	-	2	7353323	7353429	106	6
NC_071994.2	7361510	7361882	-2	1	-	NC_071994.2	7361837	7361882	7361612	7361755	ANKRD13D	XM_024255859.3	-	2	7361755	7361837	82	6
NC_071994.2	736257	737031	1	1	+	NC_071994.2	736630	736734	736840	736998	CD151	XM_002821342.5	+	1	736734	736840	106	6
NC_071994.2	7370413	7371559	-3	1	-	NC_071994.2	7371401	7371531	7370537	7370603	GRK2	XM_002821452.5	-	3	7370603	7371401	798	1
NC_071994.2	74247070	74247544	2	1	+	NC_071994.2	74247092	74247280	74247398	74247533	FOLR2	XM_009246801.2	+	2	74247280	74247398	118	1
NC_071994.2	74259688	74260054	2	1	+	NC_071994.2	74259713	74259794	74259927	74260016	INPPL1	XM_024255306.3	+	2	74259794	74259927	133	8
NC_071994.2	74264316	74264625	1	1	+	NC_071994.2	74264317	74264450	74264538	74264625	INPPL1	XM_024255306.3	+	1	74264450	74264538	88	4
NC_071994.2	74627012	74627363	-2	1	-	NC_071994.2	74627244	74627318	74627067	74627108	PDE2A	XM_024255368.3	-	2	74627108	74627244	136	7
NC_071994.2	765154	765583	2	1	+	NC_071994.2	765230	765361	765449	765532	TSPAN4	NM_001132211.2	+	2	765361	765449	88	9
NC_071994.2	7812962	7814249	3	1	+	NC_071994.2	7813583	7813823	7813938	7814187	PC	XM_024255591.3	+	3	7813823	7813938	115	7
NC_071994.2	7821619	7822192	-3	1	-	NC_071994.2	7821782	7822002	7821620	7821682	TOP6BL	XM_054525566.2	-	3	7821682	7821782	100	8
NC_071994.2	8094422	8094971	-2	1	-	NC_071994.2	8094822	8094956	8094546	8094725	ACTN3	XM_002821470.6	-	2	8094725	8094822	97	2
NC_071994.2	8159439	8159808	-1	1	-	NC_071994.2	8159662	8159724	8159441	8159565	DPP3	NM_001131850.1	-	1	8159565	8159662	97	4
NC_071994.2	8233211	8233814	-2	1	-	NC_071994.2	8233601	8233703	8233213	8233480	NPAS4	XM_063728369.1	-	2	8233480	8233601	121	1
NC_071994.2	8318089	8318536	2	1	+	NC_071994.2	8318125	8318252	8318412	8318491	BRMS1	XM_003779990.4	+	2	8318252	8318412	160	4
NC_071994.2	8393312	8393741	-2	1	-	NC_071994.2	8393616	8393724	8393367	8393525	KLC2	XM_009246110.4	-	2	8393525	8393616	91	7
NC_071994.2	8395027	8395633	-3	1	-	NC_071994.2	8395433	8395534	8395184	8395339	KLC2	NM_001132044.1	-	3	8395339	8395433	94	1
NC_071994.2	8395027	8395633	-3	1	-	NC_071994.2	8395433	8395534	8395166	8395339	KLC2	XM_009246110.4	-	3	8395339	8395433	94	7
NC_071994.2	8425273	8425936	-3	1	-	NC_071994.2	8425591	8425745	8425288	8425398	PACS1	XM_024255124.2	-	3	8425398	8425591	193	1
NC_071994.2	8635584	8636010	1	1	+	NC_071994.2	8635619	8635762	8635946	8636009	CATSPER1	XM_054525601.1	+	1	8635762	8635946	184	1
NC_071994.2	8655540	8655930	1	1	+	NC_071994.2	8655562	8655648	8655790	8655898	EIF1AD	NM_001133798.1	+	1	8655648	8655790	142	2
NC_071994.2	8689775	8690261	-2	1	-	NC_071994.2	8690041	8690165	8689838	8689953	SART1	XM_024255728.3	-	2	8689953	8690041	88	1
NC_071994.2	8690792	8691434	-2	1	-	NC_071994.2	8691207	8691349	8690868	8691074	SART1	XM_024255728.3	-	2	8691074	8691207	133	1
NC_071994.2	8709643	8710774	-3	1	-	NC_071994.2	8709964	8710685	8709645	8709792	TSGA10IP	XM_054525603.1	-	3	8709792	8709964	172	1
NC_071994.2	8779129	8779804	-3	1	-	NC_071994.2	8779591	8779671	8779145	8779209	CTSW	XM_002821499.4	-	3	8779209	8779591	382	1
NC_071994.2	8779589	8780327	-2	1	-	NC_071994.2	8779950	8780104	8779754	8779850	CTSW	XM_002821499.4	-	2	8779850	8779950	100	1
NC_071994.2	8799557	8800082	-2	1	-	NC_071994.2	8799894	8799992	8799660	8799728	MUS81	XM_024254918.3	-	2	8799728	8799894	166	6
NC_071994.2	9021640	9022174	-3	1	-	NC_071994.2	9022043	9022154	9021850	9021958	SIPA1	XM_024254838.2	-	3	9021958	9022043	85	2
NC_071994.2	9021640	9022174	-3	1	-	NC_071994.2	9021850	9021958	9021664	9021765	SIPA1	XM_024254838.2	-	3	9021765	9021850	85	2
NC_071994.2	9035874	9036489	-1	1	-	NC_071994.2	9036232	9036462	9035876	9036150	PCNX3	XM_002821508.6	-	1	9036150	9036232	82	11
NC_071994.2	9063611	9064478	3	1	+	NC_071994.2	9063677	9063825	9063931	9064106	MAP3K11	XM_002821509.6	+	3	9063825	9063931	106	1
NC_071994.2	9090317	9091037	-2	1	-	NC_071994.2	9090566	9090634	9090319	9090481	EHBP1L1	XM_002821511.5	-	2	9090481	9090566	85	4
NC_071994.2	9090317	9091037	-2	1	-	NC_071994.2	9090566	9090634	9090366	9090481	EHBP1L1	XM_009246141.4	-	2	9090481	9090566	85	2
NC_071994.2	9117668	9118901	3	1	+	NC_071994.2	9117766	9117968	9118687	9118809	LTBP3	XM_024254848.3	+	3	9117968	9118687	719	2
NC_071994.2	9117668	9118901	3	1	+	NC_071994.2	9117739	9117968	9118687	9118809	LTBP3	XM_063728370.1	+	3	9117968	9118687	719	2
NC_071994.2	9118138	9118516	2	1	+	NC_071994.2	9118139	9118244	9118413	9118505	LTBP3	XM_024254848.3	+	2	9118244	9118413	169	4
NC_071994.2	9131933	9132548	3	1	+	NC_071994.2	9132172	9132303	9132400	9132548	LTBP3	XM_024254848.3	+	3	9132303	9132400	97	4
NC_071994.2	9133272	9133938	-1	1	-	NC_071994.2	9133747	9133818	9133445	9133623	SCYL1	XM_063728373.1	-	1	9133623	9133747	124	2
NC_071994.2	9133272	9133938	-1	1	-	NC_071994.2	9133445	9133623	9133303	9133357	SCYL1	XM_063728373.1	-	1	9133357	9133445	88	3
NC_071994.2	9133272	9133938	-1	1	-	NC_071994.2	9133747	9133815	9133445	9133623	SCYL1	XM_063728374.1	-	1	9133623	9133747	124	1
NC_071994.2	914734	929251	-3	1	-	NC_071994.2	918844	918859	914971	918624	LOC129048549	XM_054523995.1	-	3	918624	918844	220	1
NC_071994.2	914734	929251	-3	1	-	NC_071994.2	928708	928935	920230	921129	LOC100440362	XM_054523996.1	-	3	921129	928708	7579	1
NC_071994.2	935649	936432	-1	1	-	NC_071994.2	936094	936235	935899	936009	LOC100440362	XM_054523996.1	-	1	936009	936094	85	1
NC_071994.2	937595	938264	-2	1	-	NC_071994.2	938058	938152	937778	937910	LOC100440362	XM_054523996.1	-	2	937910	938058	148	1
NC_071994.2	9470527	9471214	-3	1	-	NC_071994.2	9470705	9470950	9470529	9470632	LOC100444149	XM_024255613.2	-	3	9470632	9470705	73	1
NC_071994.2	9476644	9477124	-3	1	-	NC_071994.2	9476969	9477034	9476827	9476884	CAPN1	NM_001133589.1	-	3	9476884	9476969	85	5
NC_071994.2	9511359	9512160	-1	1	-	NC_071994.2	9511969	9512140	9511560	9511890	SPDYC	XM_054525652.1	-	1	9511890	9511969	79	3
NC_071994.2	9576102	9576453	-1	1	-	NC_071994.2	9576296	9576417	9576118	9576205	VPS51	XM_024254936.3	-	1	9576205	9576296	91	4
NC_071994.2	9616615	9617341	2	1	+	NC_071994.2	9616664	9617098	9617264	9617341	CDCA5	XM_024255705.3	+	2	9617098	9617264	166	1
NC_071994.2	96633837	96634200	1	1	+	NC_071994.2	96633838	96633934	96634016	96634186	CEP295	XM_024255922.2	+	1	96633934	96634016	82	10
NC_071994.2	96633837	96634200	1	1	+	NC_071994.2	96633838	96633934	96634019	96634186	CEP295	XM_054524927.1	+	1	96633934	96634019	85	5
NC_071994.2	9783856	9784456	2	1	+	NC_071994.2	9783930	9784094	9784197	9784337	ATG2A	XM_024255901.2	+	2	9784094	9784197	103	2
NC_071994.2	9793429	9794617	2	1	+	NC_071994.2	9793454	9793624	9793971	9794185	ATG2A	XM_024255901.2	+	2	9793624	9793971	347	2
NC_071994.2	9797901	9798294	1	1	+	NC_071994.2	9797962	9798046	9798158	9798293	ATG2A	XM_024255901.2	+	1	9798046	9798158	112	2
NC_071994.2	9859296	9859800	1	1	+	NC_071994.2	9859447	9859536	9859678	9859799	CDC42BPG	XM_002821544.6	+	1	9859536	9859678	142	2
NC_071994.2	9861440	9861902	3	1	+	NC_071994.2	9861468	9861566	9861645	9861704	CDC42BPG	XM_002821544.6	+	3	9861566	9861645	79	2
NC_071994.2	9891014	9891911	3	1	+	NC_071994.2	9891051	9891215	9891432	9891911	MEN1	XM_009246171.3	+	3	9891215	9891432	217	2
NC_071994.2	9894436	9894802	2	1	+	NC_071994.2	9894503	9894550	9894638	9894680	MAP4K2	XM_024255929.3	+	2	9894550	9894638	88	4
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898458	9898579	9898684	MAP4K2	XM_024255929.3	+	1	9898458	9898579	121	2
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898579	9898684	9898766	9898854	MAP4K2	XM_024255929.3	+	1	9898684	9898766	82	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898684	9898766	9898854	MAP4K2	XM_054525669.2	+	1	9898684	9898766	82	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898684	9898790	9898854	MAP4K2	XM_063728380.1	+	1	9898684	9898790	106	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898579	9898684	9898790	9898854	MAP4K2	XM_063728381.1	+	1	9898684	9898790	106	1
NC_071994.2	9898853	9899213	3	1	+	NC_071994.2	9898935	9898976	9899064	9899148	MAP4K2	XM_024255929.3	+	3	9898976	9899064	88	4
NC_071994.2	9899327	9899906	3	1	+	NC_071994.2	9899403	9899463	9899566	9899683	MAP4K2	XM_024255929.3	+	3	9899463	9899566	103	4
NC_071994.2	991416	992229	1	1	+	NC_071994.2	991637	991774	991865	992029	MUC2	XM_054526173.1	+	1	991774	991865	91	1
NC_071995.2	107803882	107804683	2	1	+	NC_071995.2	107804195	107804275	107804375	107804594	USP30	XM_024257433.3	+	2	107804275	107804375	100	5
NC_071995.2	107956084	107956531	2	1	+	NC_071995.2	107956141	107956240	107956331	107956438	ACACB	XM_024257188.3	+	2	107956240	107956331	91	3
NC_071995.2	110526389	110526920	3	1	+	NC_071995.2	110526486	110526623	110526732	110526822	ACAD10	XM_024256397.3	+	3	110526623	110526732	109	1
NC_071995.2	111919080	111919770	1	1	+	NC_071995.2	111919129	111919287	111919666	111919755	DTX1	XM_024257413.2	+	1	111919287	111919666	379	1
NC_071995.2	112100136	112100664	1	1	+	NC_071995.2	112100218	112100334	112100539	112100663	TPCN1	XM_024256416.3	+	1	112100334	112100539	205	4
NC_071995.2	119218434	119219904	-3	1	-	NC_071995.2	119219418	119219476	119219218	119219258	MSI1	XM_024256954.2	-	3	119219258	119219418	160	4
NC_071995.2	120666822	120667596	1	1	+	NC_071995.2	120666887	120666951	120667288	120667356	TMEM120B	XM_024256435.3	+	1	120666951	120667288	337	2
NC_071995.2	120697101	120698226	1	1	+	NC_071995.2	120697303	120697476	120697690	120697788	SETD1B	XM_024256438.3	+	1	120697476	120697690	214	2
NC_071995.2	120709471	120710353	2	1	+	NC_071995.2	120709589	120709850	120709926	120710257	SETD1B	XM_024256438.3	+	2	120709850	120709926	76	2
NC_071995.2	120719518	120720154	2	1	+	NC_071995.2	120719555	120719674	120719753	120719890	SETD1B	XM_024256438.3	+	2	120719674	120719753	79	2
NC_071995.2	121720853	121721345	3	1	+	NC_071995.2	121720880	121720955	121721091	121721231	HIP1R	NM_001131671.1	+	3	121720955	121721091	136	3
NC_071995.2	121723908	121724439	1	1	+	NC_071995.2	121723936	121724083	121724183	121724269	HIP1R	NM_001131671.1	+	1	121724083	121724183	100	3
NC_071995.2	121847382	121848021	1	1	+	NC_071995.2	121847444	121847571	121847755	121848012	OGFOD2	XM_002823920.6	+	1	121847571	121847755	184	2
NC_071995.2	121847382	121848021	1	1	+	NC_071995.2	121847533	121847571	121847755	121848012	OGFOD2	XM_054528404.2	+	1	121847571	121847755	184	2
NC_071995.2	122676968	122677370	3	1	+	NC_071995.2	122676969	122677085	122677167	122677269	DNAH10	XM_054527692.2	+	3	122677085	122677167	82	1
NC_071995.2	130821584	130822316	3	1	+	NC_071995.2	130821734	130821816	130821913	130822065	MMP17	XM_024257487.3	+	3	130821816	130821913	97	4
NC_071995.2	130903060	130903609	2	1	+	NC_071995.2	130903225	130903334	130903449	130903592	ULK1	XM_024257284.3	+	2	130903334	130903449	115	2
NC_071995.2	131131716	131132484	1	1	+	NC_071995.2	131131777	131131884	131132137	131132286	NOC4L	XM_024256846.3	+	1	131131884	131132137	253	1
NC_071995.2	131536820	131537957	3	1	+	NC_071995.2	131537040	131537276	131537374	131537957	LOC103892170	XM_054528473.2	+	3	131537276	131537374	98	1
NC_071995.2	131554202	131555036	3	1	+	NC_071995.2	131554297	131554612	131554706	131554911	FBRSL1	XM_024257217.3	+	3	131554612	131554706	94	13
NC_071995.2	131554202	131555036	3	1	+	NC_071995.2	131554297	131554612	131554709	131554911	FBRSL1	XM_054528460.2	+	3	131554612	131554709	97	1
NC_071995.2	131653642	131654242	-2	1	-	NC_071995.2	131653955	131654057	131653670	131653816	POLE	XM_024256531.3	-	2	131653816	131653955	139	4
NC_071995.2	131699108	131700134	3	1	+	NC_071995.2	131699449	131699574	131700000	131700133	PGAM5	XM_009248432.4	+	3	131699574	131700000	426	1
NC_071995.2	131699108	131700134	3	1	+	NC_071995.2	131699449	131699574	131700003	131700133	PGAM5	XM_009248433.4	+	3	131699574	131700003	429	1
NC_071995.2	13857501	13858059	1	1	+	NC_071995.2	13857550	13857646	13857752	13857892	EMP1	XM_024257412.3	+	1	13857646	13857752	106	1
NC_071995.2	2640026	2640674	3	1	+	NC_071995.2	2640291	2640350	2640498	2640557	CACNA1C	XM_054526646.2	+	3	2640350	2640498	148	1
NC_071995.2	28613226	28613733	1	1	+	NC_071995.2	28613227	28613329	28613501	28613562	STK38L	XM_009247570.4	+	1	28613329	28613501	172	5
NC_071995.2	38089258	38100541	2	1	+	NC_071995.2	38089329	38094410	38094621	38100416	MUC19	XM_054528500.1	+	2	38094410	38094621	211	1
NC_071995.2	38118537	38118822	1	1	+	NC_071995.2	38118560	38118613	38118734	38118787	MUC19	XM_054528500.1	+	1	38118613	38118734	121	1
NC_071995.2	45847838	45848147	3	1	+	NC_071995.2	45847860	45847959	45848041	45848146	PFKM	NM_001132193.1	+	3	45847959	45848041	82	7
NC_071995.2	46805913	46806483	-3	1	-	NC_071995.2	46806399	46806483	46805926	46806167	KMT2D	XM_024256441.3	-	3	46806167	46806399	232	5
NC_071995.2	46805913	46806483	-3	1	-	NC_071995.2	46806399	46806483	46805926	46806146	KMT2D	XM_054527206.2	-	3	46806146	46806399	253	1
NC_071995.2	47098961	47099438	3	1	+	NC_071995.2	47099091	47099219	47099325	47099408	TROAP	XM_054527926.1	+	3	47099219	47099325	106	1
NC_071995.2	47319494	47320037	3	1	+	NC_071995.2	47319517	47319674	47319777	47319984	KCNH3	XM_024256988.2	+	3	47319674	47319777	103	1
NC_071995.2	47334199	47334964	-2	1	-	NC_071995.2	47334824	47334911	47334255	47334338	MCRS1	XM_024256991.3	-	2	47334338	47334824	486	3
NC_071995.2	47859529	47859916	2	1	+	NC_071995.2	47859566	47859727	47859818	47859915	SMARCD1	XM_002823208.5	+	2	47859727	47859818	91	4
NC_071995.2	50856739	50857147	2	1	+	NC_071995.2	50856869	50856991	50857082	50857146	TNS2	XM_024256783.3	+	2	50856991	50857082	91	8
NC_071995.2	50900101	50900668	2	1	+	NC_071995.2	50900136	50900281	50900465	50900584	IGFBP6	XM_002823306.5	+	2	50900281	50900465	184	1
NC_071995.2	51088319	51088721	3	1	+	NC_071995.2	51088341	51088456	51088637	51088720	ESPL1	XM_024257504.2	+	3	51088456	51088637	181	6
NC_071995.2	51215575	51216421	2	1	+	NC_071995.2	51215763	51215945	51216183	51216374	AMHR2	XM_002823318.5	+	2	51215945	51216183	238	3
NC_071995.2	51215575	51216421	2	1	+	NC_071995.2	51215597	51215945	51216183	51216374	AMHR2	XM_054527993.2	+	2	51215945	51216183	238	5
NC_071995.2	52306796	52307123	3	1	+	NC_071995.2	52306821	52306869	52306966	52307122	NCKAP1L	XM_002823349.4	+	3	52306869	52306966	97	2
NC_071995.2	53832632	53833505	3	1	+	NC_071995.2	53832859	53832908	53833263	53833337	DGKA	NM_001132072.2	+	3	53832908	53833263	355	5
NC_071995.2	53832632	53833505	3	1	+	NC_071995.2	53832986	53833046	53833263	53833337	DGKA	XM_009247866.3	+	3	53833046	53833263	217	2
NC_071995.2	55121688	55122309	1	1	+	NC_071995.2	55121729	55121854	55122059	55122187	LRP1	XM_024256754.3	+	1	55121854	55122059	205	1
NC_071995.2	55455655	55456288	2	1	+	NC_071995.2	55455713	55456129	55456235	55456287	MBD6	XM_024256451.3	+	2	55456129	55456235	106	4
NC_071995.2	55455655	55456288	2	1	+	NC_071995.2	55455716	55456129	55456235	55456287	MBD6	XM_024256453.3	+	2	55456129	55456235	106	3
NC_071995.2	55500451	55501294	2	1	+	NC_071995.2	55500572	55500778	55501091	55501237	KIF5A	NM_001132440.1	+	2	55500778	55501091	313	2
