chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_072378.2	109396786	109397260	2	1	+	NC_072378.2	109396847	109397188	SMPD2	XM_054490037.2	+	2	2	61	72	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	82	132	1
NC_072378.2	109408070	109408667	-2	1	-	NC_072378.2	109408103	109408661	MICAL1	XM_054490030.2	-	2	2	6	33	1	2	7	7	7	first	middle	1.000	1.000	constitutive	constitutive	257	207	7
NC_072378.2	132268398	132269001	-1	1	-	NC_072378.2	132268422	132268824	CCN2	XM_054492937.2	-	1	2	177	24	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	65	222	1
NC_072378.2	133055388	133055862	-1	1	-	NC_072378.2	133055390	133055829	LOC129038981	XM_054492555.2	-	1	2	33	2	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	212	130	1
NC_072378.2	151280142	151280505	1	1	+	NC_072378.2	151280143	151280496	PLEKHG1	XM_054490716.2	+	1	2	1	9	9	10	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	95	86	7
NC_072378.2	158631425	158631950	3	1	+	NC_072378.2	158631450	158631840	SYNJ2	XM_054492131.2	+	3	2	25	110	10	11	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	149	165	10
NC_072378.2	167871546	167872812	1	1	+	NC_072378.2	167871595	167872812	CCR6	XM_054493118.2	+	1	2	49	0	1	2	3	3	3	first	last	1.000	1.000	constitutive	constitutive	8	1112	3
NC_072378.2	171006274	171007423	-3	1	-	NC_072378.2	171006605	171007234	DLL1	XM_054490280.2	-	3	2	189	331	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	53	296	1
NC_072378.2	25879967	25880552	3	1	+	NC_072378.2	25880187	25880551	SLC17A4	XM_054491739.2	+	3	2	220	1	8	9	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	132	147	1
NC_072378.2	29967750	29968626	1	1	+	NC_072378.2	29967925	29968621	LOC129039297	XM_063665957.1	+	1	2	175	5	1	3	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	153	269	1
NC_072378.2	30033644	30034211	-2	1	-	NC_072378.2	30033705	30034202	LOC129039306	XM_063665958.1	-	2	2	9	61	1	2	8	5	5	first	middle	0.625	0.625	alternative	alternative	244	75	5
NC_072378.2	30587595	30587985	1	1	+	NC_072378.2	30587596	30587980	ABCF1	XM_054491333.2	+	1	2	1	5	3	4	2	2	1	middle	middle	1.000	0.500	constitutive	unique	95	129	1
NC_072378.2	30587595	30587985	1	1	+	NC_072378.2	30587596	30587980	ABCF1	XM_054491334.2	+	1	2	1	5	3	4	2	2	1	middle	middle	1.000	0.500	constitutive	unique	95	126	1
NC_072378.2	30671169	30671715	-1	1	-	NC_072378.2	30671311	30671673	DHX16	XM_054489963.2	-	1	2	42	142	11	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	98	152	2
NC_072378.2	30674276	30674927	-2	1	-	NC_072378.2	30674284	30674681	DHX16	XM_054489963.2	-	2	2	246	8	8	9	2	1	1	middle	middle	0.500	0.500	unique	unique	110	115	1
NC_072378.2	30899160	30899538	1	1	+	NC_072378.2	30899233	30899513	DDR1	XM_054492179.2	+	1	2	73	25	1	2	12	12	12	first	middle	1.000	1.000	constitutive	constitutive	84	102	12
NC_072378.2	30903473	30904019	3	1	+	NC_072378.2	30903574	30903929	DDR1	XM_054492179.2	+	3	2	101	90	8	9	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	95	151	12
NC_072378.2	30933194	30933512	3	1	+	NC_072378.2	30933216	30933486	VARS2	XM_054491586.2	+	3	2	22	26	21	22	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	68	78	3
NC_072378.2	30958977	30964380	1	1	+	NC_072378.2	30959141	30964332	MUCL3	XM_063665681.1	+	1	5	164	48	2	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	893	1201	1
NC_072378.2	30997844	30999068	3	1	+	NC_072378.2	30997930	30999059	MUC21	XM_063665682.1	+	3	2	86	9	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	241	752	1
NC_072378.2	31032611	31036823	3	1	+	NC_072378.2	31032667	31036641	MUC22	XM_054493095.2	+	3	2	56	182	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	1199	2654	1
NC_072378.2	31152460	31152907	-3	1	-	NC_072378.2	31152481	31152867	CCHCR1	XM_054490310.2	-	3	2	40	21	14	15	45	45	44	middle	middle	1.000	0.978	constitutive	alternative	188	101	44
NC_072378.2	31152460	31152907	-3	1	-	NC_072378.2	31152461	31152867	CCHCR1	XM_054490331.2	-	3	2	40	1	14	15	45	45	1	middle	last	1.000	0.022	constitutive	unique	188	121	1
NC_072378.2	31158215	31158653	-2	1	-	NC_072378.2	31158219	31158624	CCHCR1	XM_054490310.2	-	2	2	29	4	6	7	45	43	37	middle	middle	0.956	0.822	alternative	alternative	135	110	35
NC_072378.2	31158215	31158653	-2	1	-	NC_072378.2	31158489	31158624	CCHCR1	XM_054490322.2	-	2	1	29	274	5	5	45	43	43	middle	middle	0.956	0.956	alternative	alternative	135	135	8
NC_072378.2	31158215	31158653	-2	1	-	NC_072378.2	31158219	31158494	CCHCR1	XM_063666016.1	-	2	2	159	4	1	2	45	2	37	first	middle	0.044	0.822	alternative	alternative	5	110	2
NC_072378.2	31164528	31164915	-1	1	-	NC_072378.2	31164822	31164888	CCHCR1	XM_054490310.2	-	1	1	27	294	2	2	45	13	13	middle	middle	0.289	0.289	alternative	alternative	66	66	13
NC_072378.2	31164528	31164915	-1	1	-	NC_072378.2	31164822	31164837	CCHCR1	XM_054490316.2	-	1	1	78	294	1	1	45	28	28	first	first	0.622	0.622	alternative	alternative	15	15	28
NC_072378.2	31164528	31164915	-1	1	-	NC_072378.2	31164530	31164582	CCHCR1	XM_054490332.2	-	1	1	333	2	1	1	45	1	1	first	first	0.022	0.022	unique	unique	52	52	1
NC_072378.2	31291711	31292356	-3	1	-	NC_072378.2	31291717	31292179	LOC129038117	XM_054490701.2	-	3	2	177	6	1	2	3	2	2	first	middle	0.667	0.667	alternative	alternative	63	269	2
NC_072378.2	31291711	31292356	-3	1	-	NC_072378.2	31291717	31291855	LOC129038117	XM_063666944.1	-	3	1	501	6	1	1	3	1	1	first	first	0.333	0.333	unique	unique	138	138	1
NC_072378.2	31880928	31881936	1	1	+	NC_072378.2	31880957	31881936	NFKBIL1	XM_054490970.2	+	1	2	29	0	3	4	3	2	3	middle	last	0.667	1.000	alternative	constitutive	221	586	2
NC_072378.2	31880928	31881936	1	1	+	NC_072378.2	31880957	31881936	NFKBIL1	XM_054490971.2	+	1	2	29	0	3	4	3	1	3	middle	last	0.333	1.000	unique	constitutive	176	586	1
NC_072378.2	32035895	32036570	-2	1	-	NC_072378.2	32035896	32036341	LOC129038492	XM_054491574.1	-	2	2	229	1	2	3	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	125	217	1
NC_072378.2	32091760	32092333	-3	1	-	NC_072378.2	32091775	32092131	VWA7	XM_054491318.2	-	3	2	202	15	11	12	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	152	92	3
NC_072378.2	32105858	32106437	-2	1	-	NC_072378.2	32105991	32106271	VARS1	XM_054492496.2	-	2	2	166	133	19	20	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	70	125	2
NC_072378.2	32204625	32205264	-1	1	-	NC_072378.2	32204627	32205040	EHMT2	XM_054493166.2	-	1	2	224	2	25	26	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	78	175	8
NC_072378.2	32271113	32271725	3	1	+	NC_072378.2	32271205	32271720	CFB	XM_054493178.2	+	3	2	92	5	8	9	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	131	101	1
NC_072378.2	32317273	32317675	2	1	+	NC_072378.2	32317274	32317667	LOC129039433	XM_054493191.2	+	2	2	1	8	27	28	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	116	171	2
NC_072378.2	32319931	32320489	2	1	+	NC_072378.2	32320056	32320447	LOC129039433	XM_054493191.2	+	2	2	125	42	33	34	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	186	90	2
NC_072378.2	32332030	32332474	-3	1	-	NC_072378.2	32332042	32332422	TNXB	XM_063666061.1	-	3	2	52	12	34	35	4	1	1	middle	middle	0.250	0.250	unique	unique	122	143	1
NC_072378.2	32343730	32344132	2	1	+	NC_072378.2	32343731	32344124	LOC129039436	XM_054493197.2	+	2	2	1	8	27	28	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	116	171	1
NC_072378.2	32346389	32346947	3	1	+	NC_072378.2	32346514	32346905	LOC129039436	XM_054493197.2	+	3	2	125	42	33	34	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	186	90	1
NC_072378.2	32357674	32358256	-3	1	-	NC_072378.2	32357690	32358057	TNXB	XM_054493196.2	-	3	2	199	16	37	38	4	3	3	middle	middle	0.750	0.750	alternative	alternative	143	130	3
NC_072378.2	32358422	32358920	-2	1	-	NC_072378.2	32358488	32358868	TNXB	XM_054493196.2	-	2	2	52	66	34	35	4	3	3	middle	middle	0.750	0.750	alternative	alternative	122	143	3
NC_072378.2	32382515	32383601	-2	1	-	NC_072378.2	32382575	32383321	TNXB	XM_054493196.2	-	2	2	280	60	16	17	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	314	317	4
NC_072378.2	32470117	32470453	2	1	+	NC_072378.2	32470149	32470439	PPT2	XM_054493205.2	+	2	2	32	14	4	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	95	107	3
NC_072378.2	32481900	32482263	1	1	+	NC_072378.2	32481905	32482248	EGFL8	XM_054493214.2	+	1	2	5	15	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	170	79	1
NC_072378.2	32494848	32495163	1	1	+	NC_072378.2	32494849	32495163	RNF5	XM_054493234.2	+	1	2	1	0	5	6	3	2	2	middle	last	0.667	0.667	alternative	alternative	117	94	2
NC_072378.2	32496175	32496541	-3	1	-	NC_072378.2	32496379	32496487	AGER	XM_054493227.2	-	3	1	54	204	9	9	7	2	2	middle	middle	0.286	0.286	alternative	alternative	108	108	2
NC_072378.2	32496175	32496541	-3	1	-	NC_072378.2	32496206	32496332	AGER	XM_054493228.2	-	3	1	209	31	9	9	7	1	1	middle	middle	0.143	0.143	unique	unique	126	126	1
NC_072378.2	32534671	32535241	-3	1	-	NC_072378.2	32534701	32535213	NOTCH4	XM_054493221.2	-	3	2	28	30	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	236	155	2
NC_072378.2	32609018	32610239	-2	1	-	NC_072378.2	32609019	32610115	TSBP1	XM_063666080.1	-	2	2	124	1	26	27	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	463	587	3
NC_072378.2	33321676	33322138	2	1	+	NC_072378.2	33321765	33322138	BRD2	XM_054493569.2	+	2	2	89	0	11	12	7	7	7	middle	last	1.000	1.000	constitutive	constitutive	122	133	7
NC_072378.2	33518289	33518814	-1	1	-	NC_072378.2	33518340	33518775	COL11A2	XM_054490820.2	-	1	2	39	51	53	54	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	53	267	9
NC_072378.2	33531583	33532120	-3	1	-	NC_072378.2	33531668	33531874	COL11A2	XM_054490820.2	-	3	2	246	85	7	8	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	53	53	9
NC_072378.2	33547666	33548200	-3	1	-	NC_072378.2	33547668	33548189	RXRB	XM_054490823.2	-	3	2	11	2	8	9	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	103	105	2
NC_072378.2	33547666	33548200	-3	1	-	NC_072378.2	33547668	33548177	RXRB	XM_054490824.2	-	3	2	23	2	8	9	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	91	105	2
NC_072378.2	33642252	33642549	1	1	+	NC_072378.2	33642272	33642548	PFDN6	XM_054493300.2	+	1	2	20	1	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	70	124	1
NC_072378.2	33645871	33646243	-3	1	-	NC_072378.2	33645873	33646144	RGL2	XM_054493283.2	-	3	2	99	2	11	12	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	32	121	5
NC_072378.2	33647047	33647332	-3	1	-	NC_072378.2	33647057	33647288	RGL2	XM_054493283.2	-	3	2	44	10	8	9	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	84	68	5
NC_072378.2	33672407	33673664	-2	1	-	NC_072378.2	33672477	33673664	DAXX	XM_054491582.2	-	2	2	0	70	2	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	831	211	2
NC_072378.2	34038246	34039011	1	1	+	NC_072378.2	34038424	34038843	ITPR3	XM_054490242.2	+	1	2	178	168	30	31	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	122	200	7
NC_072378.2	34044226	34045039	2	1	+	NC_072378.2	34044340	34044671	ITPR3	XM_054490242.2	+	2	2	114	368	38	39	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	108	90	7
NC_072378.2	34045550	34046309	3	1	+	NC_072378.2	34045612	34046222	ITPR3	XM_054490242.2	+	3	2	62	87	42	43	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	184	200	7
NC_072378.2	34137772	34138183	-3	1	-	NC_072378.2	34137774	34138059	LEMD2	XM_054490247.2	-	3	2	124	2	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	101	102	1
NC_072378.2	34904956	34905556	-3	1	-	NC_072378.2	34905058	34905369	SPDEF	XM_054491725.2	-	3	2	187	102	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	47	146	2
NC_072378.2	35665643	35666234	3	1	+	NC_072378.2	35665740	35666190	ZNF76	XM_054490639.2	+	3	2	97	44	5	6	5	4	5	middle	middle	0.800	1.000	alternative	constitutive	116	75	4
NC_072378.2	35665643	35666234	3	1	+	NC_072378.2	35665727	35666190	ZNF76	XM_054490641.2	+	3	2	84	44	3	4	5	1	5	middle	middle	0.200	1.000	unique	constitutive	129	75	1
NC_072378.2	35667583	35668579	2	1	+	NC_072378.2	35668017	35668507	ZNF76	XM_054490639.2	+	2	2	434	72	9	10	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	233	163	5
NC_072378.2	36117401	36117884	3	1	+	NC_072378.2	36117474	36117860	ARMC12	XM_054490679.2	+	3	2	73	24	4	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	173	71	3
NC_072378.2	36510929	36511460	3	1	+	NC_072378.2	36510948	36511302	MAPK13	XM_054491682.2	+	3	2	19	158	10	11	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	78	176	2
NC_072378.2	39243564	39244077	1	1	+	NC_072378.2	39243575	39244041	DNAH8	XM_054492591.2	+	1	2	11	36	50	51	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	241	140	1
NC_072378.2	41949874	41950495	2	1	+	NC_072378.2	41950040	41950439	FOXP4	XM_054491859.2	+	2	2	166	56	9	10	11	11	7	middle	middle	1.000	0.636	constitutive	alternative	83	207	7
NC_072378.2	41949874	41950495	2	1	+	NC_072378.2	41950040	41950439	FOXP4	XM_054491861.2	+	2	2	166	56	9	10	11	11	4	middle	middle	1.000	0.364	constitutive	alternative	83	171	4
NC_072378.2	43368326	43368923	3	1	+	NC_072378.2	43368367	43368761	PPP2R5D	XM_054493418.2	+	3	2	41	162	5	6	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	199	110	2
NC_072378.2	43368326	43368923	3	1	+	NC_072378.2	43368388	43368761	PPP2R5D	XM_063667018.1	+	3	2	62	162	5	6	3	1	3	middle	middle	0.333	1.000	unique	constitutive	178	110	1
NC_072378.2	43371980	43372493	3	1	+	NC_072378.2	43372127	43372460	PPP2R5D	XM_054493418.2	+	3	2	147	33	15	16	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	72	116	3
NC_072378.2	43571221	43572076	2	1	+	NC_072378.2	43571400	43572075	CUL9	XM_054491214.2	+	2	3	179	1	21	23	11	11	4	middle	middle	1.000	0.364	constitutive	alternative	109	160	4
NC_072378.2	43571221	43572076	2	1	+	NC_072378.2	43571400	43572075	CUL9	XM_063667029.1	+	2	2	179	1	21	22	11	11	7	middle	middle	1.000	0.636	constitutive	alternative	109	490	7
NC_072378.2	43625221	43626487	2	1	+	NC_072378.2	43625461	43626129	TTBK1	XM_054492291.2	+	2	2	240	358	10	11	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	231	175	2
NC_072378.2	43822963	43823365	2	1	+	NC_072378.2	43823041	43823186	ABCC10	XM_054491827.2	+	2	1	78	179	18	18	9	6	6	middle	middle	0.667	0.667	alternative	alternative	145	145	6
NC_072378.2	43822963	43823365	2	1	+	NC_072378.2	43823041	43823364	ABCC10	XM_063666218.1	+	2	2	78	1	18	19	9	2	1	middle	middle	0.222	0.111	alternative	unique	129	97	1
NC_072378.2	43822963	43823365	2	1	+	NC_072378.2	43823041	43823365	ABCC10	XM_063666219.1	+	2	2	78	0	18	19	9	2	1	middle	last	0.222	0.111	alternative	unique	129	98	1
NC_072378.2	43997877	43998570	-1	1	-	NC_072378.2	43997929	43998430	GTPBP2	XM_054493256.2	-	1	2	140	52	4	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	108	197	2
NC_072378.2	44531935	44532502	2	1	+	NC_072378.2	44531987	44532502	TMEM63B	XM_054491411.2	+	2	2	52	0	22	23	10	10	10	middle	last	1.000	1.000	constitutive	constitutive	80	188	10
NC_072378.2	44627689	44628262	2	1	+	NC_072378.2	44627715	44628179	HSP90AB1	XM_054490192.2	+	2	2	26	83	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	190	147	1
NC_072378.2	44632994	44634020	-2	1	-	NC_072378.2	44633000	44633717	SLC35B2	XM_054490193.2	-	2	2	303	6	1	2	2	1	1	first	middle	0.500	0.500	unique	unique	10	193	1
NC_072378.2	44636281	44636863	-3	1	-	NC_072378.2	44636324	44636820	NFKBIE	XM_054490195.2	-	3	2	43	43	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	88	239	1
NC_072378.2	44679271	44679967	-3	1	-	NC_072378.2	44679305	44679928	AARS2	XM_054491219.2	-	3	2	39	34	15	17	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	137	108	1
NC_072378.2	7785363	7785720	1	1	+	NC_072378.2	7785370	7785720	BMP6	XM_054490858.2	+	1	2	7	0	6	7	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	110	146	1
NC_072378.2	78567039	78567723	-1	1	-	NC_072378.2	78567094	78567714	PHIP	XM_054490176.2	-	1	3	9	55	1	4	2	2	2	first	middle	1.000	1.000	constitutive	constitutive	39	59	2
NC_072378.2	85188828	85189326	-1	1	-	NC_072378.2	85188874	85189263	SYNCRIP	XM_054492881.2	-	1	2	63	46	4	5	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	113	176	8
NC_072379.2	10006360	10007197	2	1	+	NC_072379.2	10006394	10007149	TRIP6	XM_054496426.2	+	2	2	34	48	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	125	371	1
NC_072379.2	10022869	10023190	2	1	+	NC_072379.2	10022870	10023170	SRRT	XM_054496421.1	+	2	2	1	20	7	8	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	98	117	7
NC_072379.2	1007415	1008498	1	1	+	NC_072379.2	1007885	1008258	LOC129040201	XM_054494352.1	+	1	2	470	240	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	149	157	1
NC_072379.2	10084011	10095126	1	1	+	NC_072379.2	10084070	10095124	MUC3A	XM_054496432.1	+	1	4	59	2	2	5	2	1	1	middle	middle	0.500	0.500	unique	unique	5723	1577	1
NC_072379.2	1009469	1010591	3	1	+	NC_072379.2	1009557	1010178	LOC129040201	XM_054494352.1	+	3	2	88	413	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	173	138	1
NC_072379.2	10114819	10129846	2	1	+	NC_072379.2	10114878	10117272	LOC129040851	XM_054495694.1	+	2	3	59	12574	2	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	782	587	1
NC_072379.2	10114819	10129846	2	1	+	NC_072379.2	10121357	10126990	LOC129040852	XM_054495695.1	+	2	2	6538	2856	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	412	4119	1
NC_072379.2	10129849	10170319	2	1	+	NC_072379.2	10137911	10148579	LOC129040855	XM_054495698.2	+	2	8	8062	21740	1	9	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	2023	228	1
NC_072379.2	10129849	10170319	2	1	+	NC_072379.2	10150202	10151648	LOC129040858	XM_054495699.1	+	2	2	20353	18671	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	729	563	1
NC_072379.2	10129849	10170319	2	1	+	NC_072379.2	10155209	10156850	LOC129040859	XM_054495700.1	+	2	3	25360	13469	1	3	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	70	879	1
NC_072379.2	10129849	10170319	2	1	+	NC_072379.2	10167071	10170317	LOC129040861	XM_054495703.2	+	2	2	37222	2	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	576	2363	1
NC_072379.2	10129849	10170319	2	1	+	NC_072379.2	10131233	10133345	LOC129040853	XM_063668071.1	+	2	3	1384	36974	1	3	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	184	371	1
NC_072379.2	10129849	10170319	2	1	+	NC_072379.2	10134521	10137221	LOC129040854	XM_063668072.1	+	2	3	4672	33098	1	3	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	517	371	1
NC_072379.2	10200553	10224523	2	1	+	NC_072379.2	10205913	10224218	MUC12	XM_054496433.1	+	2	5	5360	305	6	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	578	1291	1
NC_072379.2	10250285	10260395	3	1	+	NC_072379.2	10255719	10260390	MUC17	XM_054495704.1	+	3	2	5434	5	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	1982	2157	1
NC_072379.2	103863953	103864343	3	1	+	NC_072379.2	103863971	103864342	RINT1	XM_054494817.2	+	3	2	18	1	13	14	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	180	118	4
NC_072379.2	11645354	11645882	3	1	+	NC_072379.2	11645420	11645873	LRWD1	XM_054496522.2	+	3	2	66	9	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	234	116	1
NC_072379.2	11651691	11652288	1	1	+	NC_072379.2	11651828	11652180	LRWD1	XM_054496522.2	+	1	2	137	108	13	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	155	112	1
NC_072379.2	12302851	12303622	2	1	+	NC_072379.2	12303181	12303599	TMEM120A	XM_054496558.2	+	2	2	330	23	6	8	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	89	61	3
NC_072379.2	126283314	126287091	1	1	+	NC_072379.2	126283696	126286693	LOC129040965	XM_054495926.1	+	1	3	382	398	1	3	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	240	272	1
NC_072379.2	126459695	126462032	3	1	+	NC_072379.2	126459940	126461900	LOC129041588	XM_054497076.1	+	3	2	245	132	4	5	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	655	761	1
NC_072379.2	127716830	127717484	3	1	+	NC_072379.2	127716910	127717307	FLNC	XM_054494783.2	+	3	2	80	177	12	13	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	193	113	4
NC_072379.2	127719503	127720028	3	1	+	NC_072379.2	127719549	127720019	FLNC	XM_054494783.2	+	3	2	46	9	19	20	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	117	262	4
NC_072379.2	127761435	127762167	-3	1	-	NC_072379.2	127761830	127762141	KCP	XM_054494787.2	-	3	2	26	395	24	25	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	90	82	4
NC_072379.2	13114448	13114778	3	1	+	NC_072379.2	13114519	13114778	CASTOR2	XM_054496598.2	+	3	2	71	0	8	9	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	94	62	1
NC_072379.2	13973559	13974033	-3	1	-	NC_072379.2	13973605	13973838	ELN	XM_054495927.2	-	3	2	195	46	15	16	48	48	48	middle	middle	1.000	1.000	constitutive	constitutive	89	59	48
NC_072379.2	141503202	141503778	1	1	+	NC_072379.2	141503311	141503778	LOC129040083	unassigned_transcript_306	+	1	2	109	0	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	48	304	1
NC_072379.2	141634439	141635213	3	1	+	NC_072379.2	141634674	141635194	LOC129041622	unassigned_transcript_319	+	3	2	235	19	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	75	321	1
NC_072379.2	142569596	142571000	-1	1	-	NC_072379.2	142570188	142570215	FAM131B	XM_054494378.2	-	1	1	785	592	1	1	3	1	1	first	first	0.333	0.333	unique	unique	27	27	1
NC_072379.2	142569596	142571000	-1	1	-	NC_072379.2	142570644	142570800	FAM131B	XM_054494381.2	-	1	1	200	1048	1	1	3	1	1	first	first	0.333	0.333	unique	unique	156	156	1
NC_072379.2	14280919	14281267	2	1	+	NC_072379.2	14280950	14281120	ABHD11	XM_054496690.2	+	2	1	31	147	4	4	2	1	1	middle	middle	0.500	0.500	unique	unique	170	170	1
NC_072379.2	14280919	14281267	2	1	+	NC_072379.2	14281121	14281267	ABHD11	XM_063667285.1	+	2	1	202	0	4	4	2	1	1	last	last	0.500	0.500	unique	unique	146	146	1
NC_072379.2	14420193	14421462	1	1	+	NC_072379.2	14420218	14421298	MLXIPL	XM_054493794.2	+	1	2	25	164	9	10	3	3	1	middle	middle	1.000	0.333	constitutive	unique	531	293	1
NC_072379.2	14420193	14421462	1	1	+	NC_072379.2	14420218	14421298	MLXIPL	XM_054493797.2	+	1	3	25	164	9	11	3	3	1	middle	middle	1.000	0.333	constitutive	unique	531	150	1
NC_072379.2	14420193	14421462	1	1	+	NC_072379.2	14420218	14421298	MLXIPL	XM_054493799.2	+	1	3	25	164	9	11	3	3	1	middle	middle	1.000	0.333	constitutive	unique	531	147	1
NC_072379.2	14713063	14713531	2	1	+	NC_072379.2	14713095	14713530	NSUN5	XM_054493817.2	+	2	2	32	1	8	9	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	210	140	1
NC_072379.2	149102740	149103559	2	1	+	NC_072379.2	149102802	149103460	LOC129041660	XM_054497092.1	+	2	2	62	99	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	179	244	1
NC_072379.2	149116873	149117614	2	1	+	NC_072379.2	149117037	149117441	LOC129041660	XM_054497092.1	+	2	2	164	173	32	33	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	91	231	1
NC_072379.2	149117496	149118030	1	1	+	NC_072379.2	149117552	149117941	LOC129041660	XM_054497092.1	+	1	2	56	89	34	35	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	152	140	1
NC_072379.2	149134667	149135480	3	1	+	NC_072379.2	149134765	149135255	LOC129041660	XM_054497092.1	+	3	2	98	225	62	63	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	131	145	1
NC_072379.2	149140035	149140536	1	1	+	NC_072379.2	149140149	149140471	LOC129041660	XM_054497092.1	+	1	2	114	65	71	73	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	46	146	1
