clade	species	start	end	gc_content	gc_stretch_count
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1560	1620	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1590	1650	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1620	1680	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1650	1710	0.5	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1680	1740	0.55	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1710	1770	0.7	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1740	1800	0.7	2
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1770	1830	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1800	1860	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1830	1890	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1860	1920	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1890	1950	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1920	1980	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1950	2010	0.7	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	1980	2040	0.7167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2010	2070	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2040	2100	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2070	2130	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2100	2160	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2130	2190	0.7333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2160	2220	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2190	2250	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2220	2280	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2250	2310	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2280	2340	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2310	2370	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2340	2400	0.7	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2370	2430	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2400	2460	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2430	2490	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2460	2520	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2490	2550	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2520	2580	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2550	2610	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2580	2640	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2610	2670	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2640	2700	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2670	2730	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2700	2760	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2730	2790	0.6833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2760	2820	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2790	2850	0.55	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2820	2880	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2850	2910	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2880	2940	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2910	2970	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2940	3000	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	2970	3030	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3000	3060	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3030	3090	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3060	3120	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3090	3150	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3120	3180	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3150	3210	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3180	3240	0.7	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3210	3270	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3240	3300	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3270	3330	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3300	3360	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3330	3390	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3360	3420	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3390	3450	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3420	3480	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3450	3510	0.7167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3480	3540	0.7	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3510	3570	0.6833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3540	3600	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3570	3630	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3600	3660	0.8	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3630	3690	0.7833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3660	3720	0.6833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3690	3750	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3720	3780	0.5	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3750	3810	0.4833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3780	3840	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3810	3870	0.7	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3840	3900	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3870	3930	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3900	3960	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3930	3990	0.55	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3960	4020	0.5833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	3990	4050	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4020	4080	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4050	4110	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4080	4140	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4110	4170	0.5	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4140	4200	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4170	4230	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4200	4260	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4230	4290	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4260	4320	0.55	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4290	4350	0.5333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4320	4380	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4350	4410	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4380	4440	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4410	4470	0.6833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4440	4500	0.55	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4470	4530	0.5167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4500	4560	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4530	4590	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4560	4620	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4590	4650	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4620	4680	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4650	4710	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4680	4740	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4710	4770	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4740	4800	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4770	4830	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4800	4860	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4830	4890	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4860	4920	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4890	4950	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4920	4980	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4950	5010	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	4980	5040	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5010	5070	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5040	5100	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5070	5130	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5100	5160	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5130	5190	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5160	5220	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5190	5250	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5220	5280	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5250	5310	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5280	5340	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5310	5370	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5340	5400	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5370	5430	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5400	5460	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5430	5490	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5460	5520	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5490	5550	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5520	5580	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5550	5610	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5580	5640	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5610	5670	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5640	5700	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5670	5730	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5700	5760	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5730	5790	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5760	5820	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5790	5850	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5820	5880	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5850	5910	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5880	5940	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5910	5970	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5940	6000	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	5970	6030	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6000	6060	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6030	6090	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6060	6120	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6090	6150	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6120	6180	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6150	6210	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6180	6240	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6210	6270	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6240	6300	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6270	6330	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6300	6360	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6330	6390	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6360	6420	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6390	6450	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6420	6480	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6450	6510	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6480	6540	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6510	6570	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6540	6600	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6570	6630	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6600	6660	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6630	6690	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6660	6720	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6690	6750	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6720	6780	0.6833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6750	6810	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6780	6840	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6810	6870	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6840	6900	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6870	6930	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6900	6960	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6930	6990	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6960	7020	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	6990	7050	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7020	7080	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7050	7110	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7080	7140	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7110	7170	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7140	7200	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7170	7230	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7200	7260	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7230	7290	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7260	7320	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7290	7350	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7320	7380	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7350	7410	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7380	7440	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7410	7470	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7440	7500	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7470	7530	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7500	7560	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7530	7590	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7560	7620	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7590	7650	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7620	7680	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7650	7710	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7680	7740	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7710	7770	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7740	7800	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7770	7830	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7800	7860	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7830	7890	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7860	7920	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7890	7950	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7920	7980	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7950	8010	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	7980	8040	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8010	8070	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8040	8100	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8070	8130	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8100	8160	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8130	8190	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8160	8220	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8190	8250	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8220	8280	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8250	8310	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8280	8340	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8310	8370	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8340	8400	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8370	8430	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8400	8460	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8430	8490	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8460	8520	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8490	8550	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8520	8580	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8550	8610	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8580	8640	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8610	8670	0.5833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8640	8700	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8670	8730	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8700	8760	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8730	8790	0.6833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8760	8820	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8790	8850	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8820	8880	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8850	8910	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8880	8940	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8910	8970	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8940	9000	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	8970	9030	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9000	9060	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9030	9090	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9060	9120	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9090	9150	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9120	9180	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9150	9210	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9180	9240	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9210	9270	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9240	9300	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9270	9330	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9300	9360	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9330	9390	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9360	9420	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9390	9450	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9420	9480	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9450	9510	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9480	9540	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9510	9570	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9540	9600	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9570	9630	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9600	9660	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9630	9690	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9660	9720	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9690	9750	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9720	9780	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9750	9810	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9780	9840	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9810	9870	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9840	9900	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9870	9930	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9900	9960	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9930	9990	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9960	10020	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	9990	10050	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10020	10080	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10050	10110	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10080	10140	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10110	10170	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10140	10200	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10170	10230	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10200	10260	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10230	10290	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10260	10320	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10290	10350	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10320	10380	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10350	10410	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10380	10440	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10410	10470	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10440	10500	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10470	10530	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10500	10560	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10530	10590	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10560	10620	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10590	10650	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10620	10680	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10650	10710	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10680	10740	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10710	10770	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10740	10800	0.5833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10770	10830	0.6833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10800	10860	0.6167	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10830	10890	0.55	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10860	10920	0.6	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10890	10950	0.6333	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10920	10980	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10950	11010	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	10980	11040	0.5667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11010	11070	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11040	11100	0.6167	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11070	11130	0.6	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11100	11160	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11130	11190	0.65	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11160	11220	0.7	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11190	11250	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11220	11280	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11250	11310	0.5833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11280	11340	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11310	11370	0.6667	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11340	11400	0.6833	1
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11370	11430	0.6833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11400	11460	0.6833	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11430	11490	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11460	11520	0.6667	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11490	11550	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11520	11580	0.65	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11550	11610	0.6333	0
NC_072382.2	2::NC_072382.2:1176157-1190443(+)	11580	11640	0.6667	0
