clade	species	start	end	gc_content	gc_stretch_count
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	18930	18990	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	18960	19020	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	18990	19050	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19020	19080	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19050	19110	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19080	19140	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19110	19170	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19140	19200	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19170	19230	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19200	19260	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19230	19290	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19260	19320	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19290	19350	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19320	19380	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19350	19410	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19380	19440	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19410	19470	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19440	19500	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19470	19530	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19500	19560	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19530	19590	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19560	19620	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19590	19650	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19620	19680	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19650	19710	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19680	19740	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19710	19770	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19740	19800	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19770	19830	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19800	19860	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19830	19890	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19860	19920	0.55	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19890	19950	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19920	19980	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19950	20010	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	19980	20040	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20010	20070	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20040	20100	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20070	20130	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20100	20160	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20130	20190	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20160	20220	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20190	20250	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20220	20280	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20250	20310	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20280	20340	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20310	20370	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20340	20400	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20370	20430	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20400	20460	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20430	20490	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20460	20520	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20490	20550	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20520	20580	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20550	20610	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20580	20640	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20610	20670	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20640	20700	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20670	20730	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20700	20760	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20730	20790	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20760	20820	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20790	20850	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20820	20880	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20850	20910	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20880	20940	0.55	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20910	20970	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20940	21000	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	20970	21030	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21000	21060	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21030	21090	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21060	21120	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21090	21150	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21120	21180	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21150	21210	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21180	21240	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21210	21270	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21240	21300	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21270	21330	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21300	21360	0.45	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21330	21390	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21360	21420	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21390	21450	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21420	21480	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21450	21510	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21480	21540	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21510	21570	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21540	21600	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21570	21630	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21600	21660	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21630	21690	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21660	21720	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21690	21750	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21720	21780	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21750	21810	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21780	21840	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21810	21870	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21840	21900	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21870	21930	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21900	21960	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21930	21990	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21960	22020	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	21990	22050	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22020	22080	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22050	22110	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22080	22140	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22110	22170	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22140	22200	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22170	22230	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22200	22260	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22230	22290	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22260	22320	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22290	22350	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22320	22380	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22350	22410	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22380	22440	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22410	22470	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22440	22500	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22470	22530	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22500	22560	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22530	22590	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22560	22620	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22590	22650	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22620	22680	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22650	22710	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22680	22740	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22710	22770	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22740	22800	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22770	22830	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22800	22860	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22830	22890	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22860	22920	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22890	22950	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22920	22980	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22950	23010	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	22980	23040	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23010	23070	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23040	23100	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23070	23130	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23100	23160	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23130	23190	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23160	23220	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23190	23250	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23220	23280	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23250	23310	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23280	23340	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23310	23370	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23340	23400	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23370	23430	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23400	23460	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23430	23490	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23460	23520	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23490	23550	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23520	23580	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23550	23610	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23580	23640	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23610	23670	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23640	23700	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23670	23730	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23700	23760	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23730	23790	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23760	23820	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23790	23850	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23820	23880	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23850	23910	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23880	23940	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23910	23970	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23940	24000	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	23970	24030	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24000	24060	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24030	24090	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24060	24120	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24090	24150	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24120	24180	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24150	24210	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24180	24240	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24210	24270	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24240	24300	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24270	24330	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24300	24360	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24330	24390	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24360	24420	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24390	24450	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24420	24480	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24450	24510	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24480	24540	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24510	24570	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24540	24600	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24570	24630	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24600	24660	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24630	24690	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24660	24720	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24690	24750	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24720	24780	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24750	24810	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24780	24840	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24810	24870	0.55	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24840	24900	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24870	24930	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24900	24960	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24930	24990	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24960	25020	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	24990	25050	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25020	25080	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25050	25110	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25080	25140	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25110	25170	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25140	25200	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25170	25230	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25200	25260	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25230	25290	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25260	25320	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25290	25350	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25320	25380	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25350	25410	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25380	25440	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25410	25470	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25440	25500	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25470	25530	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25500	25560	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25530	25590	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25560	25620	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25590	25650	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25620	25680	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25650	25710	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25680	25740	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25710	25770	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25740	25800	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25770	25830	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25800	25860	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25830	25890	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25860	25920	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25890	25950	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25920	25980	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25950	26010	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	25980	26040	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26010	26070	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26040	26100	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26070	26130	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26100	26160	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26130	26190	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26160	26220	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26190	26250	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26220	26280	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26250	26310	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26280	26340	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26310	26370	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26340	26400	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26370	26430	0.4667	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26400	26460	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26430	26490	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26460	26520	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26490	26550	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26520	26580	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26550	26610	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26580	26640	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26610	26670	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26640	26700	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26670	26730	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26700	26760	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26730	26790	0.4833	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26760	26820	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26790	26850	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26820	26880	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26850	26910	0.55	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26880	26940	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26910	26970	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26940	27000	0.5167	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	26970	27030	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27000	27060	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27030	27090	0.5	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27060	27120	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27090	27150	0.5333	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27120	27180	0.55	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27150	27210	0.6	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27180	27240	0.55	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27210	27270	0.45	0
NC_072448.2	1::NC_072448.2:7243476-7270779(+)	27240	27300	0.4	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	0	60	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	30	90	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	60	120	0.5333	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	90	150	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	120	180	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	150	210	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	180	240	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	210	270	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	240	300	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	270	330	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	300	360	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	330	390	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	360	420	0.4667	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	390	450	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	420	480	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	450	510	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	480	540	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	510	570	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	540	600	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	570	630	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	600	660	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	630	690	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	660	720	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	690	750	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	720	780	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	750	810	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	780	840	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	810	870	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	840	900	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	870	930	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	900	960	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	930	990	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	960	1020	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	990	1050	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1020	1080	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1050	1110	0.4667	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1080	1140	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1110	1170	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1140	1200	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1170	1230	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1200	1260	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1230	1290	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1260	1320	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1290	1350	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1320	1380	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1350	1410	0.4667	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1380	1440	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1410	1470	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1440	1500	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1470	1530	0.5167	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1500	1560	0.5	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1530	1590	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1560	1620	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1590	1650	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1620	1680	0.4833	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1650	1710	0.4667	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1680	1740	0.4667	0
NC_072448.2	-1::NC_072448.2:7243525-7270459(-)	1710	1770	0.4833	0
