chr	start	end	length	zscore
NC_073254.2	45114604	45115745	1141	-0.24574388747561404
NC_073254.2	45120899	45129756	8857	-0.2252916019153992
NC_073254.2	45148770	45159294	10524	-0.22087299641658142
NC_073254.2	45167719	45175449	7730	-0.2282788655009827
NC_073254.2	45183607	45184520	913	-0.24634823183897966
NC_073254.2	45207062	45207475	413	-0.24767354842530773
NC_073254.2	45213009	45213341	332	-0.24788824971229287
NC_073254.2	45233022	45237461	4439	-0.23700209927219407
NC_073254.2	45246215	45248861	2646	-0.24175468455076654
NC_073254.2	45251172	45260682	9510	-0.22356073845365476
NC_073254.2	45276002	45281350	5348	-0.23459267371824963
NC_073254.2	45285240	45288951	3711	-0.23893176022188775
NC_073254.2	45302975	45304707	1732	-0.24417736327057427
NC_073254.2	45305287	45445880	140593	0.123892209717631
NC_073254.2	45460003	45470041	10038	-0.2221612041384923
NC_073254.2	45474986	45475417	431	-0.2476258370281999
NC_073254.2	45487222	45492491	5269	-0.23480207373888948
NC_073254.2	45493097	45501955	8858	-0.22528895128222656
NC_073254.2	45513957	45544733	30776	-0.16719237340394913
NC_073254.2	45548921	45569945	21024	-0.19304134810369186
NC_073254.2	45593674	45615836	22162	-0.19002492755320918
NC_073254.2	45618524	45673217	54693	-0.10379717981353205
NC_073254.2	45674455	45677910	3455	-0.23961032231408771
NC_073254.2	45682583	45699827	17244	-0.2030607414963321
NC_073254.2	45700900	45702557	1657	-0.24437616075852348
NC_073254.2	45702795	45704477	1682	-0.24430989492920707
NC_073254.2	45719520	45721389	1869	-0.24381422652592039
NC_073254.2	45724632	45726479	1847	-0.24387254045571882
NC_073254.2	45732200	45813968	81768	-0.03203128666386686
NC_073254.2	45816101	45836571	20470	-0.19450979888134337
NC_073254.2	45839563	45923013	83450	-0.027572921667459224
NC_073254.2	45925697	45970906	45209	-0.12893578482300294
NC_073254.2	45982204	45996433	14229	-0.2110524005118904
NC_073254.2	45997242	46005974	8732	-0.22562293106198122
NC_073254.2	46006893	46007397	504	-0.247432340806596
NC_073254.2	46018705	46022370	3665	-0.23905368934782995
NC_073254.2	46023513	46024645	1132	-0.24576774317416797
NC_073254.2	46035556	46049684	14128	-0.21132011446232868
NC_073254.2	46050632	46052683	2051	-0.24333181128849696
NC_073254.2	46054478	46057639	3161	-0.24038960846684862
NC_073254.2	46059381	46064224	4843	-0.235931243470441
NC_073254.2	46065593	46065988	395	-0.24772125982241552
NC_073254.2	46069648	46092093	22445	-0.1892747983653475
NC_073254.2	46093785	46099685	5900	-0.23312952420694344
NC_073254.2	46114489	46116081	1592	-0.24454845191474614
NC_073254.2	46128740	46132991	4251	-0.23750041830865343
NC_073254.2	46135114	46136095	981	-0.24616798878323903
NC_073254.2	46136977	46139305	2328	-0.2425975858996712
NC_073254.2	46142632	46143878	1246	-0.24546557099248514
NC_073254.2	46146970	46147997	1027	-0.24604605965729684
NC_073254.2	46149308	46153986	4678	-0.23636859794392925
NC_073254.2	46157426	46164759	7333	-0.22933116687052718
NC_073254.2	46180570	46184192	3622	-0.23916766657425415
NC_073254.2	46195046	46196342	1296	-0.24533303933385234
NC_073254.2	46196711	46200625	3914	-0.23839368168783856
NC_073254.2	46202325	46204468	2143	-0.2430879530366126
NC_073254.2	46206395	46208074	1679	-0.24431784682872504
NC_073254.2	46213533	46217684	4151	-0.23776548162591904
NC_073254.2	46239531	46240058	527	-0.24737137624362493
NC_073254.2	46241537	46242610	1073	-0.24592413053135467
NC_073254.2	46253792	46254606	814	-0.2466106445230726
NC_073254.2	46272203	46274747	2544	-0.24202504913437747
NC_073254.2	46283991	46287031	3040	-0.24071033508074002
NC_073254.2	46299074	46304957	5883	-0.2331745849708786
NC_073254.2	46306880	46311980	5100	-0.23525003074506837
NC_073254.2	46314316	46338777	24461	-0.1839311218892727
NC_073254.2	46341829	46342671	842	-0.24653642679423823
NC_073254.2	46354917	46359128	4211	-0.2376064436355597
NC_073254.2	46376727	46378991	2264	-0.2427672264227212
NC_073254.2	46380368	46406209	25841	-0.1802732481110072
NC_073254.2	46421904	46422772	868	-0.24646751033174918
NC_073254.2	46428580	46428856	276	-0.2480366851699616
NC_073254.2	46435007	46435751	744	-0.24679618884515855
NC_073254.2	46446274	46446441	167	-0.24832560418578115
NC_073254.2	46448237	46448558	321	-0.2479174066771921
NC_073254.2	46456220	46457281	1061	-0.24595593812942654
NC_073254.2	46471321	46474468	3147	-0.24042671733126583
NC_073254.2	46477188	46477408	220	-0.24818512062763037
NC_073254.2	46481274	46483742	2468	-0.24222649725549936
NC_073254.2	46497782	46500932	3150	-0.24041876543174784
NC_073254.2	46503643	46503863	220	-0.24818512062763037
NC_073254.2	46560754	46578314	17560	-0.20222314141377276
NC_073254.2	46590801	46591303	502	-0.24743764207294133
NC_073254.2	46592350	46611813	19463	-0.19717898648620813
NC_073254.2	46614416	46616209	1793	-0.24401567464704224
NC_073254.2	46627778	46629215	1437	-0.24495930005650784
NC_073254.2	46631004	46632331	1327	-0.2452508697055
NC_073254.2	46634552	46641592	7040	-0.23010780239011544
NC_073254.2	46643400	46644222	822	-0.24658943945769135
NC_073254.2	46647394	46649455	2061	-0.24330530495677039
NC_073254.2	46652985	46654438	1453	-0.24491688992574534
NC_073254.2	46655583	46658512	2929	-0.24100455536290485
NC_073254.2	46686945	46755660	68715	-0.06663000146654756
NC_073254.2	46837070	46883474	46404	-0.12576827818167885
NC_073254.2	46941125	47002383	61258	-0.08639577303504445
NC_073254.2	47014847	47068790	53943	-0.10578515469302416
NC_073254.2	47081762	47126469	44707	-0.13026640267567635
NC_073254.2	47131863	47143152	11289	-0.21884526203949947
NC_073254.2	47149636	47209949	60313	-0.08890062138320451
NC_073254.2	47224718	47234764	10046	-0.22213999907311105
NC_073254.2	47241761	47287531	45770	-0.12744877961314285
NC_073254.2	47291329	47303924	12595	-0.21538353511601055
NC_073254.2	47313328	47316034	2706	-0.2415956465604072
NC_073254.2	47319486	47320654	1168	-0.24567232037995235
NC_073254.2	47328905	47329330	425	-0.24764174082723586
NC_073254.2	47334621	47354313	19692	-0.19657199148966986
NC_073254.2	47354927	47410060	55133	-0.10263090121756335
NC_073254.2	47415892	47423955	8063	-0.2273962046544882
NC_073254.2	47428195	47448062	19867	-0.19610813068445504
NC_073254.2	47455874	47479921	24047	-0.18502848402275235
NC_073254.2	47484970	47543785	58815	-0.09287126987584342
NC_073254.2	47552043	47554511	2468	-0.24222649725549936
NC_073254.2	47564673	47590741	26068	-0.17967155438081428
NC_073254.2	47611402	47641571	30169	-0.1688013077397514
NC_073254.2	47670106	47672544	2438	-0.24230601625067902
NC_073254.2	47678303	47679072	769	-0.24672992301584215
NC_073254.2	47681634	47682492	858	-0.24649401666347573
NC_073254.2	47684473	47686646	2173	-0.2430084340414329
NC_073254.2	47690215	47728570	38355	-0.14710322458838818
NC_073254.2	47749530	47749973	443	-0.24759402943012804
NC_073254.2	47754309	47755254	945	-0.24626341157745466
NC_073254.2	47756388	47757113	725	-0.246846550875439
NC_073254.2	47767076	47767762	686	-0.24694992556917258
NC_073254.2	47768748	47770009	1261	-0.2454258114948953
NC_073254.2	47777359	47777867	508	-0.2474217382739054
NC_073254.2	47791941	47792914	973	-0.24618919384862029
NC_073254.2	47794819	47796635	1816	-0.24395471008407116
NC_073254.2	47799824	47806918	7094	-0.229964668198792
NC_073254.2	47807155	47818051	10896	-0.21988696087635334
NC_073254.2	47821828	47847541	25713	-0.1806125291571072
NC_073254.2	47848234	47877019	28785	-0.1724697840507075
NC_073254.2	47894694	47897276	2582	-0.24192432507381653
NC_073254.2	47901109	47901663	554	-0.2472998091479632
NC_073254.2	47903189	47905269	2080	-0.24325494292648994
NC_073254.2	47936973	47940174	3201	-0.24028358313994239
NC_073254.2	47941593	48053954	112361	0.04905953398720265
NC_073254.2	48057754	48065767	8013	-0.227528736313121
NC_073254.2	48073508	48100516	27008	-0.17717995919851748
NC_073254.2	48174697	48176578	1881	-0.2437824189278485
NC_073254.2	48190604	48201609	11005	-0.2195980418605338
NC_073254.2	48214344	48251497	37153	-0.15028928566192087
NC_073254.2	48268211	48274259	6048	-0.23273723049739034
NC_073254.2	48279842	48498725	218883	0.3314102808048808
NC_073254.2	48611459	48695493	84034	-0.026024951894628036
NC_073254.2	48695814	48716836	21022	-0.19304664937003718
NC_073254.2	48720943	48722851	1908	-0.2437108518321868
NC_073254.2	48723841	48764428	40587	-0.14118701134701966
NC_073254.2	48867012	48888413	21401	-0.1920420593976005
NC_073254.2	48896129	48996846	100717	0.01819556132479447
NC_073254.2	49002958	49008714	5756	-0.23351121538380593
NC_073254.2	49169021	49216534	47513	-0.12282872599320319
NC_073254.2	49217095	49229964	12869	-0.21465726162670276
NC_073254.2	49245994	49262799	16805	-0.20422436945912817
NC_073254.2	49339744	49345888	6144	-0.23248276971281534
NC_073254.2	49355271	49356542	1271	-0.24539930516316874
NC_073254.2	49556953	49586647	29694	-0.17006035849676307
NC_073254.2	49609275	49683012	73737	-0.053318521673468386
NC_073254.2	49717323	49749701	32378	-0.16294605906135398
NC_073254.2	49763794	49766145	2351	-0.24253662133670012
NC_073254.2	49789896	49876009	86113	-0.020514285528675905
NC_073254.2	49890978	49918176	27198	-0.17667633889571283
NC_073254.2	49932111	49934195	2084	-0.2432443403937993
NC_073254.2	49936529	49941455	4926	-0.23571124091711054
NC_073254.2	49952912	49964796	11884	-0.21726813530176906
NC_073254.2	49979305	50043902	64597	-0.07754530887154557
NC_073254.2	50110969	50114460	3491	-0.2395148995198721
NC_073254.2	50157255	50188670	31415	-0.16549861880662184
NC_073254.2	50200144	50205686	5542	-0.23407845088275434
NC_073254.2	50217450	50245144	27694	-0.17536162484207538
NC_073254.2	50248046	50249624	1578	-0.24458556077916332
NC_073254.2	50256622	50263629	7007	-0.2301952732848131
NC_073254.2	50264388	50274120	9732	-0.2229722978893251
NC_073254.2	50291264	50301807	10543	-0.22082263438630095
NC_073254.2	50386789	50409490	22701	-0.1885962362731475
NC_073254.2	50485098	50493563	8465	-0.22633065011908043
NC_073254.2	50587706	50595867	8161	-0.22713644260356788
NC_073254.2	50604793	50661023	56230	-0.09972315662715955
NC_073254.2	50662239	50665195	2956	-0.24093298826724313
NC_073254.2	50695445	50735176	39731	-0.14345595334281333
NC_073254.2	50776339	50781820	5481	-0.23424013950628636
NC_073254.2	50795170	50812159	16989	-0.20373665295535942
NC_073254.2	50852349	50856565	4216	-0.2375931904696964
NC_073254.2	50890899	50939238	48339	-0.12063930299258921
NC_073254.2	50956345	50964950	8605	-0.22595956147490856
NC_073254.2	51009729	51066192	56463	-0.09910555909793067
NC_073254.2	51071398	51148144	76746	-0.045342766456946036
NC_073254.2	51149770	51153300	3530	-0.2394115248261385
NC_073254.2	51154998	51173260	18262	-0.20036239692656815
NC_073254.2	51308232	51324612	16380	-0.20535088855750702
NC_073254.2	51343576	51354494	10918	-0.2198286469465549
NC_073254.2	51391815	51419770	27955	-0.17466980958401213
NC_073254.2	51432718	51437688	4970	-0.23559461305751367
NC_073254.2	51454957	51474547	19590	-0.1968423560732808
NC_073254.2	51497051	51513942	16891	-0.20399641500627974
NC_073254.2	51514269	51560224	45955	-0.12695841247620146
NC_073254.2	51560719	51638023	77304	-0.04386371314660391
NC_073254.2	51641537	51685032	43495	-0.1334789700809356
NC_073254.2	51691574	51730493	38919	-0.14560826747901012
NC_073254.2	51802804	51825783	22979	-0.1878593602511491
NC_073254.2	51861882	51907928	46046	-0.12671720485748975
NC_073254.2	51952446	51955495	3049	-0.24068647938218612
NC_073254.2	51972210	52005200	32990	-0.16132387155968841
NC_073254.2	52009015	52104475	95460	0.004261182736141104
NC_073254.2	52170240	52290853	120613	0.07093255892796117
NC_073254.2	52624412	52647181	22769	-0.1884159932174069
NC_073254.2	53078436	53156485	78049	-0.04188899143297508
NC_073254.2	53182241	53208255	26014	-0.1798146885721377
NC_073254.2	53527142	53545554	18412	-0.19996480195066973
NC_073254.2	53582799	53602158	19359	-0.19745465233616435
NC_073254.2	53611920	53687858	75938	-0.0474844780604522
NC_073254.2	53726042	53795998	69956	-0.06334056569928127
NC_073254.2	53810799	53811483	684	-0.2469552268355179
NC_073254.2	53819017	53831296	12279	-0.2162211351985699
NC_073254.2	54213350	54284684	71334	-0.05968799318736111
NC_073254.2	54393611	54397980	4369	-0.23718764359428002
NC_073254.2	54426553	54880387	453834	0.9541791953536152
NC_073254.2	54921579	55524677	603098	1.3498233052369624
NC_073254.2	55531386	55539313	7927	-0.22775669076596944
NC_073254.2	55540462	55549681	9219	-0.2243320727068977
NC_073254.2	55558089	55563554	5465	-0.23428254963704886
NC_073254.2	55567851	55575310	7459	-0.22899718709077252
NC_073254.2	55593623	55600748	7125	-0.22988249857043966
NC_073254.2	55624799	55634355	9556	-0.22343880932771257
NC_073254.2	55639059	55643365	4306	-0.23735463348415733
NC_073254.2	55647936	55677145	29209	-0.1713459155855013
NC_073254.2	55685879	55694329	8450	-0.22637040961667027
NC_073254.2	55718165	55723463	5298	-0.23472520537688243
NC_073254.2	55732108	55771574	39466	-0.14415837113356722
NC_073254.2	55782122	55831394	49272	-0.11816626224250103
NC_073254.2	55846400	56060943	214543	0.3199065328355531
NC_073254.2	56094077	56131772	37695	-0.14885264248234126
NC_073254.2	56146619	56177548	30929	-0.16678682652853274
NC_073254.2	56184199	56229890	45691	-0.1276581796337827
NC_073254.2	56240297	56263630	23333	-0.18692103610802882
NC_073254.2	56270007	56273583	3576	-0.23928959570019634
NC_073254.2	56280125	56280696	571	-0.24725474838402806
NC_073254.2	56282335	56289555	7220	-0.22963068841903733
NC_073254.2	56299960	56398643	98683	0.012804173451611866
NC_073254.2	56412300	56412844	544	-0.24732631547968978
NC_073254.2	56424059	56427305	3246	-0.24016430464717287
NC_073254.2	56433014	56539634	106620	0.03384224894298371
NC_073254.2	56580442	56601313	20871	-0.19344689497910827
NC_073254.2	56640426	56651479	11053	-0.21947081146824632
NC_073254.2	56659226	56669555	10329	-0.22138986988524936
NC_073254.2	56675326	56680929	5603	-0.2339167622592223
NC_073254.2	56690899	56704311	13412	-0.21321796781395047
NC_073254.2	56713868	56724357	10489	-0.2209657685776244
NC_073254.2	56765499	56948775	183276	0.23702918542611334
NC_073254.2	56949876	56994350	44474	-0.13088400020490523
NC_073254.2	56995106	57058665	63559	-0.08029666610476265
NC_073254.2	57188028	57195169	7141	-0.22984008843967715
NC_073254.2	57219212	57243344	24132	-0.18480318020307657
NC_073254.2	57244475	57320186	75711	-0.04808617179064515
NC_073254.2	57362747	57377206	14459	-0.21044275488217948
NC_073254.2	57383767	57387795	4028	-0.23809150950615576
NC_073254.2	57388179	57412636	24457	-0.18394172442196333
NC_073254.2	57422541	57426441	3900	-0.23843079055225574
NC_073254.2	57435626	57458749	23123	-0.18747766907428662
NC_073254.2	57462065	57462695	630	-0.24709836102684135
NC_073254.2	57477517	57484541	7024	-0.23015021252087794
NC_073254.2	57511402	57512592	1190	-0.2456140064501539
NC_073254.2	57513933	57517315	3382	-0.23980381853569163
NC_073254.2	57520851	57521775	924	-0.24631907487408045
NC_073254.2	57529406	57537844	8438	-0.22640221721474216
NC_073254.2	57553982	57554393	411	-0.24767884969165305
NC_073254.2	57559747	57561262	1515	-0.24475255066904064
NC_073254.2	57574288	57576097	1809	-0.24397326451627974
NC_073254.2	57660853	57671616	10763	-0.2202394950883166
NC_073254.2	57679146	57684210	5064	-0.235345453539284
NC_073254.2	57724359	57725637	1278	-0.24538075073096016
NC_073254.2	57729358	57743404	14046	-0.21153746638248647
NC_073254.2	57785332	57798488	13156	-0.21389652990615043
NC_073254.2	57804856	57805650	794	-0.24666365718652575
NC_073254.2	57808923	57810382	1459	-0.2449009861267094
NC_073254.2	57828565	57837266	8701	-0.2257051006903336
NC_073254.2	57869480	57927958	58478	-0.09376453325502854
NC_073254.2	57950235	57950688	453	-0.2475675230984015
NC_073254.2	57954967	57999189	44222	-0.13155195976441458
NC_073254.2	58006043	58007446	1403	-0.24504942158437815
NC_073254.2	58009993	58012377	2384	-0.24244915044200246
NC_073254.2	58017023	58017325	302	-0.24796776870747256
NC_073254.2	58076075	58080512	4437	-0.2370074005385394
NC_073254.2	58112748	58119791	7043	-0.23009985049059747
NC_073254.2	58127340	58133992	6652	-0.23113624806110603
NC_073254.2	58138706	58143273	4567	-0.23666281822609408
NC_073254.2	58169156	58169934	778	-0.24670606731728822
NC_073254.2	58186041	58270258	84217	-0.02553988602403196
NC_073254.2	58283579	58504454	220875	0.3366903420848118
NC_073254.2	58506944	58618846	111902	0.04784289336095348
NC_073254.2	58621614	58632154	10540	-0.22083058628581892
NC_073254.2	58659928	58663831	3903	-0.23842283865273778
NC_073254.2	58688210	58721757	33547	-0.15984746888251894
NC_073254.2	58722009	58723985	1976	-0.24353060877644617
NC_073254.2	58737954	58740509	2555	-0.24199589216947825
NC_073254.2	58752370	58752656	286	-0.24801017883823506
NC_073254.2	58757627	58758728	1101	-0.2458499128025203
NC_073254.2	58761440	58763251	1811	-0.24396796324993444
NC_073254.2	58769760	58774766	5006	-0.23549919026329805
NC_073254.2	58780537	58784156	3619	-0.2391756184737721
NC_073254.2	58791799	58804535	12736	-0.21500979583866603
NC_073254.2	58817320	58847238	29918	-0.1694666166660881
NC_073254.2	58881691	58892431	10740	-0.2203004596512877
NC_073254.2	58951172	59340238	389066	0.7825029860270218
NC_073254.2	60041934	60156980	115046	0.056176484055784404
NC_073254.2	60158781	60392022	233241	0.3694680718978777
NC_073254.2	60504636	60632682	128046	0.09063471530031432
NC_073254.2	60636831	60654506	17675	-0.20191831859891732
NC_073254.2	60661500	60716347	54847	-0.103388982304943
NC_073254.2	60951436	61045804	94368	0.001366691311600591
NC_073254.2	61147781	61148391	610	-0.24715137369029447
NC_073254.2	61171718	61177612	5894	-0.23314542800597937
NC_073254.2	61218154	61229465	11311	-0.21878694810970103
NC_073254.2	61254049	61294693	40644	-0.14103592525617825
NC_073254.2	61337232	61352120	14888	-0.20930563325110998
NC_073254.2	61404849	61498138	93289	-0.0014933418816953919
NC_073254.2	61526979	61729575	202596	0.2882394183218301
NC_073254.2	61806415	61978857	172442	0.20831222563355664
NC_073254.2	62120450	62169247	48797	-0.1194253129995127
NC_073254.2	62189548	62203062	13514	-0.21294760323033954
NC_073254.2	62214307	62277659	63352	-0.08084534717150248
NC_073254.2	62319524	62373773	54249	-0.10497406094219139
NC_073254.2	62565272	63923047	1357775	3.3501951960775855
NC_073254.2	63950780	63961502	10722	-0.2203481710483955
NC_073254.2	63982344	63995257	12913	-0.2145406337671059
NC_073254.2	64010309	64034069	23760	-0.18578921574330465
NC_073254.2	64034801	64089764	54963	-0.10308150885691489
NC_073254.2	64120756	64176624	55868	-0.10068268583566108
NC_073254.2	64193482	64212965	19483	-0.19712597382275499
NC_073254.2	64228586	64269135	40549	-0.1412877354075806
NC_073254.2	64270386	64319225	48839	-0.11931398640626113
NC_073254.2	64343441	64441451	98010	0.01102029732641428
NC_073254.2	64445262	64449836	4574	-0.2366442637938855
NC_073254.2	64450782	64490990	40208	-0.14219160131945635
NC_073254.2	64503810	64523355	19545	-0.19696163456605031
NC_073254.2	64529779	65188917	659138	1.4983647882326128
NC_073254.2	65247896	65293350	45454	-0.1282863796957022
NC_073254.2	65317754	65331647	13893	-0.21194301325790285
NC_073254.2	65332052	66086232	754180	1.7502862662281984
NC_073254.2	66550385	66651952	101567	0.020448599521552195
NC_073254.2	66654814	66705098	50284	-0.11548382147177301
NC_073254.2	66712697	66732808	20111	-0.19546137619032694
NC_073254.2	66753021	66870654	117633	0.06303367207344586
NC_073254.2	66871731	66887817	16086	-0.20613017471026793
NC_073254.2	66959671	66970574	10903	-0.21986840644414474
NC_073254.2	67047318	67128833	81515	-0.03270189685654887
NC_073254.2	67129112	67148609	19497	-0.1970888649583378
NC_073254.2	67157432	67212662	55230	-0.1023737897998157
NC_073254.2	67216546	67221968	5422	-0.2343965268634731
NC_073254.2	67229363	67262728	33365	-0.16032988411994237
NC_073254.2	67270065	67276417	6352	-0.23193143801290286
NC_073254.2	67292427	67303624	11197	-0.21908912029138383
NC_073254.2	67312588	67368803	56215	-0.0997629161247494
NC_073254.2	67377800	67449620	71820	-0.058399785465450216
NC_073254.2	67465397	67476282	10885	-0.21991611784125256
NC_073254.2	67512407	67512439	32	-0.2486834396640897
NC_073254.2	67532664	67536633	3969	-0.23824789686334247
NC_073254.2	67536900	67537019	119	-0.24845283457806863
NC_073254.2	67568658	67598972	30314	-0.16841696592971628
NC_073254.2	67616373	67739984	123611	0.07887915717958431
NC_073254.2	67817655	67969657	152002	0.154133283584465
NC_073254.2	68018944	68123923	104979	0.02949255990665497
NC_073254.2	68127588	68268588	141000	0.12497101741890206
NC_073254.2	68395226	68584040	188814	0.2517083919362831
NC_073254.2	68738195	68780424	42229	-0.13683467167751828
NC_073254.2	68861976	69335995	474019	1.0076822259436795
NC_073254.2	69407400	69639179	231779	0.3655928461994544
NC_073254.2	69748720	69794767	46047	-0.1267145542243171
NC_073254.2	69862684	69897907	35223	-0.15540500768514723
NC_073254.2	70041787	70219439	177652	0.22212202446309517
NC_073254.2	70341130	70522326	181196	0.23151586842698854
NC_073254.2	70651463	70932536	281073	0.49625315781236656
NC_073254.2	71425322	71452546	27224	-0.17660742243322375
NC_073254.2	71496794	71517449	20655	-0.194019431744402
NC_073254.2	71525554	71560908	35354	-0.15505777473952928
NC_073254.2	71638707	71642886	4179	-0.23769126389708467
NC_073254.2	71655362	71661586	6224	-0.23227071905900284
NC_073254.2	71681428	71789417	107989	0.03747096575634997
NC_073254.2	72119137	72275369	156232	0.16534546190480048
NC_073254.2	72282222	72285653	3431	-0.23967393751023147
NC_073254.2	72334164	72390699	56535	-0.09891471350949943
NC_073254.2	72392902	72646257	253355	0.4227829075326835
NC_073254.2	72681972	75751561	3069589	7.887586169894796
NC_073254.2	75752843	76497800	744957	1.7258394764767908
NC_073254.2	77130559	78077178	946619	2.2603714633409746
NC_073254.2	78077613	78145526	67913	-0.06875580927101778
NC_073254.2	78185364	78435034	249670	0.41301532429144555
NC_073254.2	78438890	78439242	352	-0.24783523704883975
NC_073254.2	78442526	78499067	56541	-0.0988988097104635
NC_073254.2	78576243	78583109	6866	-0.23056901256215762
NC_073254.2	80311210	80689606	378396	0.7542207300747807
NC_073254.2	80967853	81579257	611404	1.3718394643690444
NC_073254.2	81738975	81769362	30387	-0.16822346970811236
NC_073254.2	81771591	82106248	334657	0.6382846857359735
NC_073254.2	82108471	82170965	62494	-0.08311959043364145
NC_073254.2	82173194	82191396	18202	-0.20052143491692753
NC_073254.2	82193625	82211869	18244	-0.20041010832367595
NC_073254.2	82214098	82231841	17743	-0.2017380755431767
NC_073254.2	82403663	82836984	433321	0.8998067570829196
NC_073254.2	83059794	83671183	611389	1.3717997048714545
NC_073254.2	83952021	84249231	297210	0.5390264253195188
NC_073254.2	84397480	84733164	335684	0.6410068860042915
NC_073254.2	85171837	85207816	35979	-0.1534011290066192
NC_073254.2	85429551	85664830	235279	0.374870062303751
NC_073254.2	85682044	85821645	139601	0.1212627816103561
NC_073254.2	85822662	88635183	2812521	7.206193201466426
NC_073254.2	88637529	88638059	530	-0.24736342434410696
NC_073254.2	88638134	88640830	2696	-0.24162215289213373
NC_073254.2	89390694	89668930	278236	0.4887333115015411
NC_073254.2	89790581	89873322	82741	-0.029452220586872434
NC_073254.2	90195507	90205148	9641	-0.22321350550803679
NC_073254.2	90339839	90416275	76436	-0.04616446274046944
NC_073254.2	90547898	90554935	7037	-0.2301157542896334
NC_073254.2	90576407	90655259	78852	-0.03976053299533219
NC_073254.2	90847625	90848948	1323	-0.24526147223819064
NC_073254.2	90943193	91266310	323117	0.6076963789235216
NC_073254.2	91279392	91398485	119093	0.06690359650552383
NC_073254.2	91404146	91868040	463894	0.980844565070536
NC_073254.2	92381833	92603069	221236	0.3376472206601407
NC_073254.2	93174407	93203099	28692	-0.17271629293576454
NC_073254.2	93204756	93220854	16098	-0.20609836711219606
NC_073254.2	93288984	93327163	38179	-0.14756973602677567
NC_073254.2	93343303	93348767	5464	-0.23428520027022154
NC_073254.2	93349773	93353081	3308	-0.23999996539046817
NC_073254.2	93353234	93374929	21695	-0.1912627732448396
NC_073254.2	93396132	93405148	9016	-0.2248701512409469
NC_073254.2	93431715	93436039	4324	-0.23730692208704954
NC_073254.2	93477615	93495497	17882	-0.2013696375321775
NC_073254.2	93497709	93609430	111721	0.04736312875670271
NC_073254.2	93681081	93723229	42148	-0.13704937296450342
NC_073254.2	93854731	95132585	1277854	3.138353942285734
NC_073254.2	95249643	95284732	35089	-0.15576019253028317
NC_073254.2	95290613	95303134	12521	-0.21557968197078708
NC_073254.2	95332013	95342935	10922	-0.21981804441386427
NC_073254.2	95461395	95650804	189409	0.2532855186740135
NC_073254.2	95763952	95866158	102206	0.022142354118879472
NC_073254.2	95963638	95970714	7076	-0.23001237959589982
NC_073254.2	96096728	97324993	1228265	3.006911693886888
NC_073254.2	97422444	97515945	93501	-0.0009314076490922886
NC_073254.2	97517115	97745086	227971	0.3554992350779798
NC_073254.2	97969663	98921418	951755	2.2739851153157367
NC_073254.2	98956901	98996278	39377	-0.14439427748593361
NC_073254.2	99133399	99257048	123649	0.07897988124014524
NC_073254.2	99290309	99411952	121643	0.07366271109579701
NC_073254.2	99412198	99572370	160172	0.17578895660506572
NC_073254.2	99604289	99623255	18966	-0.19849635117301823
NC_073254.2	99784882	100003961	219079	0.33192980490672136
NC_073254.2	100034631	100093176	58545	-0.09358694083246057
NC_073254.2	100129511	100166186	36675	-0.15155628831845053
NC_073254.2	100171860	100210467	38607	-0.14643526502887882
NC_073254.2	100447993	101844528	1396535	3.452933737849738
NC_073254.2	101847619	102267000	419381	0.8628569306560929
NC_073254.2	102336230	102471709	135479	0.11033687167266747
NC_073254.2	102472969	102782832	309863	0.572564886853137
NC_073254.2	103166744	103198367	31623	-0.16494728710670936
NC_073254.2	103292724	103295906	3182	-0.24033394517022286
NC_073254.2	103297724	103313639	15915	-0.20658343298279214
NC_073254.2	103524465	103616849	92384	-0.003892164902949205
NC_073254.2	103618088	103649939	31851	-0.16434294274334377
NC_073254.2	103803529	103954411	150882	0.1511645744310901
NC_073254.2	103958545	103960938	2393	-0.24242529474344857
NC_073254.2	104061359	104152149	90790	-0.008117274180163104
NC_073254.2	104326111	104830611	504500	1.0884761756794115
NC_073254.2	104858256	105538470	680214	1.5542295329795137
NC_073254.2	105582355	105594334	11979	-0.21701632515036673
NC_073254.2	105682125	105700905	18780	-0.19898936894313227
NC_073254.2	105729391	105831027	101636	0.02063149321046547
NC_073254.2	105831201	106782795	951594	2.273558363374939
NC_073254.2	107016227	107091570	75343	-0.04906160479818261
NC_073254.2	107092665	107167820	75155	-0.049559923834641965
NC_073254.2	107170286	107237666	67380	-0.07016859675204351
NC_073254.2	107343595	107366033	22438	-0.18929335279755607
NC_073254.2	107366702	107416037	49335	-0.11799927235262368
NC_073254.2	107424437	107428155	3718	-0.23891320578967917
NC_073254.2	107448451	107474888	26437	-0.17869347074010414
NC_073254.2	107545782	107554553	8771	-0.22551955636824764
NC_073254.2	107593230	107595976	2746	-0.24148962123350093
NC_073254.2	107671390	107671601	211	-0.24820897632618427
NC_073254.2	107781398	108130832	349434	0.6774530921283135
NC_073254.2	108149262	108226004	76742	-0.04535336898963666
NC_073254.2	108227420	108698034	470614	0.9986568199907853
NC_073254.2	109045806	109158311	112505	0.049441225164065135
NC_073254.2	109161598	109175915	14317	-0.21081914479269664
NC_073254.2	109195175	109226243	31068	-0.16641838851753354
NC_073254.2	109242355	109258597	16242	-0.20571667593533358
NC_073254.2	109297252	109331589	34337	-0.15775346867612058
NC_073254.2	109390192	109404842	14650	-0.20993648394620215
NC_073254.2	109427463	109445746	18283	-0.20030673362994236
