chr	start	end	length	zscore
NC_060930.1	81671320	82959061	1287741	8.578694252671863
NC_060930.1	82961505	83380823	419318	2.7278829388460597
NC_060930.1	83585667	84100370	514703	3.370518655736647
NC_060930.1	85449687	85953924	504237	3.3000062542796367
NC_060930.1	85981426	86666938	685512	4.52130718817219
NC_060930.1	86858277	88224046	1365769	9.104390952546463
NC_060930.1	88910016	89256383	346367	2.2363914235880507
NC_060930.1	89353769	89821152	467383	3.0517104351226867
NC_060930.1	91220528	91728099	507571	3.3224683550304177
NC_060930.1	91798135	93856144	2058009	13.768207576337835
NC_060930.1	93856474	94455429	598955	3.9381482035635145
NC_060930.1	94631343	96757380	2126037	14.226531448525629
NC_060930.1	96777342	97375342	598000	3.9317140985194245
NC_060930.1	97376419	97693769	317350	2.040895689489249
NC_060930.1	98456400	100009243	1552843	10.364761389214594
NC_060930.1	100101355	100455532	354177	2.2890096020114448
NC_060930.1	101129519	101564125	434606	2.830882517813647
NC_060930.1	102041885	102573035	531150	3.4813267454331345
NC_060930.1	103243550	105905937	2662387	17.8400730615074
NC_060930.1	106578719	107262410	683691	4.509038596250423
NC_060930.1	112903069	113237036	333967	2.152849117256413
NC_060930.1	113533911	115041974	1508063	10.063065866833082
NC_060930.1	115245964	117125939	1879975	12.568742175898574
NC_060930.1	118115286	118449652	334366	2.155537293081116
NC_060930.1	120536778	122267898	1731120	11.565863949366642
NC_060930.1	122635047	123588011	952964	6.32320693922132
NC_060930.1	124992136	125309648	317512	2.0419871292977754
NC_060930.1	126490364	126938291	447927	2.9206298615752395
NC_060930.1	127537066	128308113	771047	5.097580669791275
NC_060930.1	129713497	130076438	362941	2.3480551481961607
NC_060930.1	131636679	132022476	385797	2.5020424831571217
NC_060930.1	133146210	133492185	345975	2.233750408742728
NC_060930.1	134012561	134429690	417129	2.713135026865418
NC_060930.1	134717631	135078131	360500	2.3316094409578114
NC_060930.1	135505583	136106674	601091	3.952539039557416
NC_060930.1	136680490	137040263	359773	2.326711436384981
NC_060930.1	138682616	139059644	377028	2.4429632505585626
NC_060930.1	140558039	143261575	2703536	18.117305510155834
NC_060930.1	146043611	146578292	534681	3.505116090889345
NC_060930.1	148008449	148397821	389372	2.526128269055154
NC_060930.1	148757756	149143443	385687	2.5013013820525667
NC_060930.1	154333210	155212527	879317	5.827026275156309
NC_060930.1	156657847	157979931	1322084	8.810072754796657
NC_060930.1	160516985	160928342	411357	2.6742474307245945
NC_060930.1	165078871	166646087	1567216	10.461596354448838
NC_060930.1	168724317	169165338	441021	2.874102186774732
NC_060930.1	170012494	170569435	556941	3.655088005320173
NC_060931.1	3071929	3415866	343937	2.220019826460157
NC_060931.1	3416164	3733514	317350	2.040895689489249
NC_060931.1	4385510	4708968	323458	2.0820470126403494
NC_060931.1	8556858	8871855	314997	2.025042863134544
NC_060931.1	8872614	11064230	2191616	14.668355715212925
NC_060931.1	11962844	12345699	382855	2.4822213972516636
NC_060931.1	12819927	14027856	1207929	8.040978240337937
NC_060931.1	14974285	15291103	316818	2.037311455056311
NC_060931.1	15819664	16224961	405297	2.6334194971463907
NC_060931.1	17008144	17429007	420863	2.738292040723671
NC_060931.1	17472805	17923784	450979	2.9411920485852523
NC_060931.1	19275298	19832787	557489	3.6587800362774097
NC_060931.1	19907128	20275236	368108	2.3828666882619327
NC_060931.1	20922850	21564389	641539	4.225048652985004
NC_060931.1	23971592	24423234	451642	2.9456588670608874
NC_060931.1	24429698	24761661	331963	2.1393476025879767
NC_060931.1	25363883	26288064	924181	6.1292877292903905
NC_060931.1	34293134	34798215	505081	3.305692520936403
NC_060931.1	35394697	35774670	379973	2.4628045483123264
NC_060931.1	37483412	37825735	342323	2.2091458520715066
NC_060931.1	41039555	41848050	808495	5.349878434912821
NC_060931.1	42381557	43067781	686224	4.52610413350349
NC_060931.1	45344187	45735252	391065	2.5375344887825304
NC_060931.1	46082854	47439377	1356523	9.042098036067243
NC_060931.1	49086883	49936492	849609	5.62687507866435
NC_060931.1	51477893	53197533	1719640	11.48851994318219
NC_060931.1	53198421	54702703	1504282	10.037592200684701
NC_060931.1	56550432	57043888	493456	3.2273716087504924
NC_060931.1	57375625	57693800	318175	2.0464539477734105
NC_060931.1	57713458	64951309	7237851	48.66626782742523
NC_060931.1	66199207	66584482	385275	2.4985256215518703
NC_060931.1	66610354	67087940	477586	3.1204509312115336
NC_060931.1	68506358	70822436	2316078	15.506891403168435
NC_060931.1	72014646	72350989	336343	2.1688569011147973
NC_060931.1	77904982	78303827	398845	2.5899505487228645
NC_060931.1	79879148	80259006	379858	2.462029760793928
NC_060931.1	80259123	80704822	445699	2.905619195566619
NC_060931.1	80705123	81386486	681363	4.493354201964935
NC_060931.1	82173640	82954633	780993	5.16458968420857
NC_060931.1	83694713	84009788	315075	2.0255683711905013
NC_060931.1	84898996	85211753	312757	2.0099513497326997
NC_060931.1	85444583	86249272	804689	5.324236336695223
NC_060931.1	86371732	88015046	1643314	10.974290098579885
NC_060931.1	89534725	90010611	475886	3.108997550504777
NC_060931.1	90045577	90468744	423167	2.753814740222711
NC_060931.1	90587709	91410222	822513	5.444321664764184
NC_060931.1	92514666	93114893	600227	3.946718027245276
NC_060931.1	94729441	95123460	394019	2.5574364220812122
NC_060931.1	95240108	95630984	390876	2.53626114233925
NC_060931.1	98410887	98962164	551277	3.6169280357183666
NC_060931.1	105643487	106051043	407556	2.64863901892084
NC_060931.1	107600309	107976221	375912	2.435444442988715
NC_060931.1	109897958	111981924	2083966	13.943087225164472
NC_060931.1	114465194	115192535	727341	4.803120989103325
NC_060931.1	115233804	115741151	507347	3.3209592036902333
NC_060931.1	116330728	117255530	924802	6.133471581889741
NC_060931.1	119555690	121590028	2034338	13.6087293559204
NC_060931.1	121591143	122048249	457106	2.9824713801089575
NC_060931.1	122698284	123189344	491060	3.2112290792367344
NC_060931.1	125349722	125793888	444166	2.8952909410822323
NC_060931.1	126214577	127750795	1536218	10.25275406318528
NC_060931.1	132048309	132460404	412095	2.679219545407881
NC_060931.1	132873919	133451668	577749	3.795277385170876
NC_060931.1	137284310	138324550	1040240	6.911210030140677
NC_060931.1	139426150	139770242	344092	2.2210641052893023
NC_060931.1	146016396	147296924	1280528	8.53009823206137
NC_060931.1	147297021	147954691	657670	4.333727761326588
NC_060931.1	154027792	154923501	895709	5.93746381430052
NC_060931.1	156995266	157831591	836325	5.537377014365198
NC_060932.1	700271	1047244	346973	2.240474216945871
NC_060932.1	1923711	2692486	768775	5.0822735633408325
NC_060932.1	3786247	4172744	386497	2.506758581095198
NC_060932.1	4390316	4747125	356809	2.306742130258612
NC_060932.1	4747210	6161247	1414037	9.429586117225131
NC_060932.1	10187945	10602427	414482	2.695301439376721
NC_060932.1	11041979	11361850	319871	2.0578803793490925
NC_060932.1	13834449	14356244	521795	3.4182994651321286
NC_060932.1	14820767	15503521	682754	4.502725762296169
NC_060932.1	16452645	17260924	808279	5.348423181834786
NC_060932.1	19770810	20082559	311749	2.0031601687018696
NC_060932.1	20520244	21964450	1444206	9.632843201073454
NC_060932.1	24129518	24569251	439733	2.8654245665686715
NC_060932.1	24782452	25188946	406494	2.6414840246205014
NC_060932.1	25782904	26119611	336707	2.1713092720425973
NC_060932.1	27141822	27513706	371884	2.40830666799647
NC_060932.1	29628555	30342805	714250	4.714923220378529
NC_060932.1	31454223	31920604	466381	3.044959677788469
NC_060932.1	31921939	32830035	908096	6.020918535956165
NC_060932.1	33045754	33578894	533140	3.4947339381428084
NC_060932.1	33868769	35511387	1642618	10.969600949772884
NC_060932.1	36066655	37060468	993813	6.598418203039149
NC_060932.1	37211980	37972354	760374	5.0256736508011475
NC_060932.1	40430781	40809161	378380	2.4520720568618186
NC_060932.1	41104257	41538793	434536	2.830410908019839
NC_060932.1	43637505	47465277	3827772	25.691601340886095
NC_060932.1	48437612	49102594	664982	4.38299077293118
NC_060932.1	49453073	50767919	1314846	8.761308302116948
NC_060932.1	51166398	51692946	526548	3.450321770131667
NC_060932.1	53627522	54093382	465860	3.0414495534659864
NC_060932.1	56823196	57340869	517673	3.3905283855596275
NC_060932.1	57370658	58567746	1197088	7.967939357842672
NC_060932.1	59540310	60632864	1092554	7.263664240901427
NC_060932.1	61289702	61723567	433865	2.8258901912820544
NC_060932.1	62138102	62673141	535039	3.5075280381205327
NC_060932.1	62673195	63003784	330589	2.13009057606381
NC_060932.1	63634873	65002739	1367866	9.118519034512387
NC_060932.1	65224104	66030062	805958	5.332785948528678
NC_060932.1	69244952	69993806	748854	4.948060153305948
NC_060932.1	70646655	71004866	358211	2.316187800700302
NC_060932.1	71163022	71494371	331349	2.135210910968007
NC_060932.1	72525034	73002761	477727	3.1214008880819173
NC_060932.1	73003340	73364935	361595	2.338986765589517
NC_060932.1	74918331	75254726	336395	2.169207239818769
NC_060932.1	75461752	75969450	507698	3.32332398994204
NC_060932.1	75993582	77133234	1139652	7.5809767847407405
NC_060932.1	77413611	79029910	1616299	10.792282404583982
NC_060932.1	79236302	80042540	806238	5.334672387703909
NC_060932.1	80603004	80917343	314339	2.0206097310727524
NC_060932.1	82271670	84620578	2348908	15.728076396464216
NC_060932.1	88551956	88996145	444189	2.895445898585912
NC_060932.1	89450561	90881220	1430659	9.541573231406138
NC_060932.1	91206349	91749682	543333	3.5634070614039692
NC_060932.1	92520022	93085334	565312	3.7114857993767973
NC_060932.1	93227995	94011543	783548	5.181803441682549
NC_060932.1	94041911	94825715	783804	5.183528186071332
NC_060932.1	96394445	97269898	875453	5.800993414538128
NC_060932.1	98403609	98769989	366380	2.3712246636376526
NC_060932.1	102845512	103334035	488523	3.1941365928525918
NC_060932.1	105716342	106446369	730027	4.8212173306200015
NC_060932.1	106931104	107488082	556978	3.655337284782614
NC_060932.1	107897994	108379472	481478	3.146672435747238
NC_060932.1	108625204	109029579	404375	2.6272077224336674
NC_060932.1	110774678	111096729	322051	2.072567655784816
NC_060932.1	111103027	113349760	2246733	15.039694529574287
NC_060932.1	114561779	116541524	1979745	13.240920877729826
NC_060932.1	116795036	117772329	977293	6.487118291700547
NC_060932.1	118301106	118649028	347922	2.2468678982933485
NC_060932.1	121940661	122744343	803682	5.317451892947162
NC_060932.1	122759572	124082660	1323088	8.816836986696412
NC_060932.1	126569914	127683620	1113706	7.406171246024557
NC_060932.1	127684550	128543274	858724	5.688285411100872
NC_060932.1	128544351	128864047	319696	2.0567013548645736
NC_060932.1	128868409	130874481	2006072	13.418293321180876
NC_060932.1	131528586	131907641	379055	2.456619722730678
NC_060932.1	132166693	133027223	860530	5.70045294378111
NC_060932.1	134599865	135596407	996542	6.616804247714878
NC_060932.1	135882906	136575721	692815	4.570509564231863
NC_060932.1	136765027	139248847	2483820	16.637016689352436
NC_060932.1	140002704	140738358	735654	4.859128020759367
NC_060932.1	142647626	143370018	722392	4.769778176681126
NC_060933.1	1058939	2031545	972606	6.455540647363742
NC_060933.1	2195199	2624947	429748	2.798152798123397
NC_060933.1	2842306	3228870	386564	2.5072099790406996
NC_060933.1	7171192	7801088	629896	4.146606469709257
NC_060933.1	7802375	8324432	522057	3.420064633217523
NC_060933.1	8740358	12703319	3962961	26.602407861101238
NC_060933.1	13259712	14097685	837973	5.548480056367984
NC_060933.1	16034580	16430844	396264	2.5725616218969
NC_060933.1	19800782	20360231	559449	3.6719851105040235
NC_060933.1	21495872	21816975	321103	2.066180711720107
NC_060933.1	22023330	22461478	438148	2.854745973380313
NC_060933.1	22466321	23698555	1232234	8.204727898030717
NC_060933.1	23855918	24549220	693302	4.573790620940211
NC_060933.1	24551849	25688202	1136353	7.558750488886863
NC_060933.1	25688829	26852942	1164113	7.745777458545433
NC_060933.1	27961266	32415498	4454232	29.91223950415366
NC_060933.1	38092574	38418613	326039	2.099435939466314
NC_060933.1	38728180	39087279	359099	2.3221705077988903
NC_060933.1	39375247	40653744	1278497	8.51641481075818
NC_060933.1	40806798	41241179	434381	2.8293666291906936
NC_060933.1	41247236	42105738	858502	5.686789734326225
NC_060933.1	42167866	43017166	849300	5.624793258288827
NC_060933.1	43059207	43444429	385222	2.49816854556513
NC_060933.1	43740285	44448841	708556	4.676561132293663
NC_060933.1	44471125	47777101	3305976	22.176114141319697
NC_060933.1	47777821	77026724	29248903	196.96094918755512
NC_060933.1	77922430	78675685	753255	4.977710934770911
NC_060933.1	78764621	80057246	1292625	8.611599141714098
NC_060933.1	83270292	83597098	326806	2.1046034353498917
NC_060933.1	85321540	86651253	1329713	8.86147148503892
NC_060933.1	87303152	88049874	746722	4.933696266443122
NC_060933.1	90486301	91731166	1244865	8.289826516681918
NC_060933.1	91883493	93736268	1852775	12.385488084590465
NC_060933.1	94144832	95132254	987422	6.555360228864512
NC_060933.1	96490971	96821114	330143	2.1270857479489784
NC_060933.1	97172237	97697598	525361	3.4423246154852434
NC_060933.1	98504445	99096977	592532	3.8948746363402797
NC_060933.1	99098012	99652544	554532	3.6388578911304217
NC_060933.1	100738237	101163689	425452	2.7692094313491458
NC_060933.1	101770000	102778277	1008277	6.695866261005343
NC_060933.1	103061440	103380493	319053	2.052369282044312
NC_060933.1	103576874	103890394	313520	2.015091896485203
NC_060933.1	107686459	108047408	360949	2.334634480920949
NC_060933.1	111402259	111998405	596146	3.919223176266291
NC_060933.1	112758147	113357441	599294	3.940432142422097
NC_060933.1	113911981	115169227	1257246	8.373240814640951
NC_060933.1	115179518	116269093	1089575	7.243593875533528
NC_060933.1	116313023	116679048	366025	2.368832928254771
NC_060933.1	117078504	117419475	340971	2.2000370457682505
NC_060933.1	117948756	119099677	1150921	7.656899224261001
NC_060933.1	119660945	121023813	1362868	9.084846095234521
NC_060933.1	123143780	123498844	355064	2.2949855718272647
NC_060933.1	127283535	128347224	1063689	7.069192573783465
NC_060933.1	129908531	131361280	1452749	9.69039980776629
NC_060933.1	131507568	132583552	1075984	7.152027465424392
NC_060933.1	138171298	138532695	361397	2.337652783601318
NC_060933.1	141381534	141694989	313455	2.0146539731052386
NC_060933.1	147343925	147712583	368658	2.386572193784707
NC_060934.1	1378048	1734441	356393	2.303939420626841
NC_060934.1	1734541	3068696	1334155	8.891398495097398
NC_060934.1	3323155	3783440	460285	3.0038892020305927
NC_060934.1	3788908	4825344	1036436	6.885581406488616
NC_060934.1	6515534	7163549	648015	4.268679296194978
NC_060934.1	8074915	10807180	2732265	18.310860906817254
NC_060934.1	14021206	14343090	321884	2.0714425295624466
NC_060934.1	15878310	16456095	577785	3.795519927350549
NC_060934.1	18694323	19066711	372388	2.4117022585118852
NC_060934.1	20298190	20804296	506106	3.3125982357743005
NC_060934.1	21192532	21534221	341689	2.2048744147961634
NC_060934.1	23461032	24227733	766701	5.068300438878589
NC_060934.1	25623837	25976964	353127	2.2819354551043305
NC_060934.1	28713785	29320781	606996	3.9923226943064742
NC_060934.1	29586106	30048921	462815	3.020934527435354
NC_060934.1	30914206	31348972	434766	2.8319604830566356
NC_060934.1	33363202	34139688	776486	5.1342247507701275
NC_060934.1	35671583	37157878	1486295	9.916408695524446
NC_060934.1	37275333	37820500	545167	3.5757632380017292
NC_060934.1	38190797	43470148	5279351	35.47129952496452
NC_060934.1	44527052	45253738	726686	4.79870806888984
NC_060934.1	45265862	45792230	526368	3.4491090592333045
NC_060934.1	47476005	47800596	324591	2.0896803540172644
NC_060934.1	51192313	51591499	399186	2.5922479621469843
NC_060934.1	52001944	52316755	314811	2.0237897285395694
NC_060934.1	53163382	53615124	451742	2.9463325953377555
NC_060934.1	53618618	54655459	1036841	6.888310006009932
NC_060934.1	55514336	57208760	1694424	11.318632620887144
NC_060934.1	57211576	59050183	1838607	12.2900342623238
NC_060934.1	59682895	60030812	347917	2.2468342118795053
NC_060934.1	61768302	62267091	498789	3.263301537755866
NC_060934.1	63676781	63991518	314737	2.023291169614687
NC_060934.1	64479281	66783479	2304198	15.42685248387651
NC_060934.1	71758339	72082615	324276	2.0875581099451304
NC_060934.1	76312542	76657073	344531	2.224021772424753
NC_060934.1	77425879	77746464	320585	2.0626907992459307
NC_060934.1	78924052	80070996	1146944	7.630105050689958
NC_060934.1	81516142	82749163	1233021	8.210030139569668
NC_060934.1	83293870	83612008	318138	2.0462046683109696
NC_060934.1	83858978	85019645	1160667	7.72256078212456
NC_060934.1	85392821	86482434	1089613	7.243849892278738
NC_060934.1	90657937	91626149	968212	6.42593702687816
NC_060934.1	99625624	100025826	400202	2.599093041439964
NC_060934.1	106153593	107461088	1307495	8.711782536484376
NC_060934.1	108068006	110749016	2681010	17.965541478508538
NC_060934.1	111963236	113044573	1081337	7.188092140085138
NC_060934.1	114057246	114444747	387501	2.513522812994953
NC_060934.1	118442612	118903042	460430	3.0048661080320516
NC_060934.1	120831292	121355382	524090	3.4337615290862504
NC_060934.1	121805270	122375658	570388	3.7456842467106193
NC_060934.1	124040075	124543199	503124	3.2925076585580957
NC_060934.1	124923417	125276121	352704	2.2790855844931786
NC_060934.1	125920048	126459196	539148	3.535211533017041
NC_060934.1	129024199	130435753	1411554	9.412857444110498
NC_060934.1	131120219	132028204	907985	6.020170697568841
NC_060934.1	132247256	132840240	592984	3.897919888151723
NC_060935.1	10939925	11360050	420125	2.7333199260403847
NC_060935.1	15366031	16070776	704745	4.650885347662221
NC_060935.1	16439113	16836157	397044	2.5778167024564707
NC_060935.1	19471088	19834148	363060	2.3488568848456337
NC_060935.1	21695642	22314000	618358	4.0688717011242215
NC_060935.1	22981074	24628304	1647230	11.000673297902038
NC_060935.1	25212293	26330056	1117763	7.4335044022170935
NC_060935.1	28471513	30144815	1673302	11.176327734247074
NC_060935.1	36802369	40260926	3458557	23.204095483447734
NC_060935.1	40262846	43467563	3204717	21.49390362544588
NC_060935.1	45443735	45804697	360962	2.334722065596942
NC_060935.1	48659337	49152624	493287	3.226233007962586
NC_060935.1	49385547	50129721	744174	4.916529669948524
NC_060935.1	50211083	54539095	4328012	29.06185967309081
NC_060935.1	54643854	55199839	555985	3.6486471629933144
NC_060935.1	67661925	67995191	333266	2.1481262820355678
NC_060935.1	69313554	69658188	344634	2.2247157125499273
NC_060935.1	79150092	82668909	3518817	23.610084143088418
NC_060935.1	87262447	87897209	634762	4.179390087661656
NC_060935.1	90143035	92254975	2111940	14.13155597333554
NC_060935.1	95237971	95778953	540982	3.547567709614801
NC_060935.1	96398225	99562544	3164319	21.22173087615673
NC_060935.1	100365492	100696876	331384	2.135446715864911
NC_060935.1	101138584	101462671	324087	2.0862847635018493
NC_060935.1	103483152	103913219	430067	2.8003019913266063
NC_060935.1	104167847	104948843	780996	5.164609896056876
NC_060935.1	105143812	105615249	471437	3.0790233794669173
NC_060935.1	106101513	106694024	592511	3.894733153402137
NC_060935.1	108950805	109433036	482231	3.151745609672054
NC_060935.1	109434393	110103668	669275	4.4119139278571256
NC_060935.1	110722236	111256081	533845	3.499483722494728
NC_060935.1	112368827	112972028	603201	3.966754706199332
NC_060935.1	114824655	115189326	364671	2.359710647385978
NC_060935.1	115517513	116763120	1245607	8.29482558049628
NC_060935.1	119751379	120135268	383889	2.489187747634479
NC_060935.1	121655910	122144605	488695	3.195295405488805
NC_060935.1	122144929	122683686	538757	3.532577255454487
NC_060935.1	126594368	127033410	439042	2.8607691041755134
NC_060935.1	127033640	128495710	1462070	9.753198020453162
NC_060935.1	129486898	129888194	401296	2.6064636287889003
NC_060935.1	130509539	130914170	404631	2.6289324668224494
NC_060935.1	130951693	131406692	454999	2.9682759253153477
NC_060935.1	132981523	133573812	592289	3.8932374766274904
NC_060936.1	2116229	2450074	333845	2.1520271687586336
NC_060936.1	3879891	4280799	400908	2.603849563074652
NC_060936.1	5052354	5438558	386204	2.5047845572439744
NC_060936.1	13088982	13437247	348265	2.249178786283006
NC_060936.1	13740541	14262896	522355	3.4220723434825895
NC_060936.1	16483204	17957410	1474206	9.834961684133868
NC_060936.1	18615080	19006473	391393	2.5397443175306575
NC_060936.1	19395501	20247692	852191	5.644270742773083
NC_060936.1	22556401	23406020	849619	5.626942451492036
NC_060936.1	23822123	24575472	753349	4.978344239351167
NC_060936.1	25521152	25927860	406708	2.6429258031329987
NC_060936.1	28421620	29081680	660060	4.349829867143734
NC_060936.1	29655981	30505522	849541	5.626416943436079
NC_060936.1	32772724	33248029	475305	3.1050831892161734
NC_060936.1	33310739	33900193	589454	3.874137279978281
NC_060936.1	33904506	38266551	4362045	29.291149617557313
NC_060936.1	38273579	38603626	330047	2.126438968803185
NC_060936.1	38855299	39244300	389001	2.5236287371479738
NC_060936.1	40530376	40867702	337326	2.17547965007641
NC_060936.1	41532546	42045682	513136	3.3599613336381244
NC_060936.1	42430373	43313582	883209	5.853247779692014
NC_060936.1	46330852	46725947	395095	2.5646857383403128
NC_060936.1	47197135	47624830	427695	2.784321156599296
NC_060936.1	57925249	58306189	380940	2.4693195007496405
NC_060936.1	58308283	58852850	544567	3.571720868340521
NC_060936.1	58900511	59681372	780861	5.163700362883104
NC_060936.1	59789148	61689263	1900115	12.7044310508598
NC_060936.1	61846296	62237576	391280	2.538983004577797
NC_060936.1	63129495	63538871	409376	2.6609008735598385
NC_060936.1	65442766	65804771	362005	2.3417490515246757
NC_060936.1	67292352	67628652	336300	2.168567197955744
NC_060936.1	67638228	68134867	496639	3.248816379803203
NC_060936.1	68311796	68628257	316461	2.034906245107892
NC_060936.1	69937803	70257632	319829	2.057597413472808
NC_060936.1	72638955	74511970	1873015	12.52185068782856
NC_060936.1	74512261	75015759	503498	3.295027402313582
NC_060936.1	75486284	76005618	519334	3.401719012238406
NC_060936.1	77042487	77550125	507638	3.322919752975919
NC_060936.1	78188845	79196203	1007358	6.689674698140926
NC_060936.1	81733283	82332617	599334	3.940701633732844
NC_060936.1	83112054	84841098	1729044	11.551877350338861
NC_060936.1	85281817	85785371	503554	3.295404690148628
NC_060936.1	86030502	87962208	1931706	12.917268550805185
NC_060936.1	88562212	89331200	768988	5.083708604570561
NC_060936.1	89637720	90931032	1293312	8.616227654976182
NC_060936.1	91156028	92121645	965617	6.408453778093434
NC_060936.1	92123098	92680760	557662	3.6599455861963914
NC_060936.1	92956092	93359296	403204	2.6193183643115425
NC_060936.1	94631256	94952122	320866	2.06458397570393
NC_060936.1	96925739	98489143	1563404	10.435913832534629
NC_060936.1	102443047	102800156	357109	2.308763315089216
NC_060936.1	105329293	106029557	700264	4.620695583575764
NC_060936.1	107739225	108164039	424814	2.7649110449427274
NC_060936.1	112481663	112804945	323282	2.080861250873062
NC_060936.1	113447505	113799052	351547	2.2712905483298154
NC_060936.1	113942088	114332266	390178	2.531558518966711
NC_060936.1	114660273	115942260	1281987	8.539927927620875
NC_060936.1	118401697	118969381	567684	3.727466634104107
NC_060936.1	125663131	128297298	2634167	17.649946941775237
NC_060936.1	131179162	131707586	528424	3.4629609126057113
NC_060937.1	5437637	9472400	4034763	27.086158238458033
NC_060937.1	9473129	10047543	574414	3.772808547137327
NC_060937.1	10058471	10447454	388983	2.5235074660581374
NC_060937.1	10448174	10856165	407991	2.651569736925216
NC_060937.1	10857783	12794000	1936217	12.947660433374702
NC_060937.1	12801935	13411499	609564	4.0096240364564455
NC_060937.1	13836505	18137640	4301135	28.880781724116986
NC_060937.1	20895769	22126123	1230354	8.192061806425597
NC_060937.1	25973784	26290029	316245	2.033450992029857
NC_060937.1	29072181	29431028	358847	2.3204727125411826
NC_060937.1	30552834	30962820	409986	2.6650106160487335
NC_060937.1	33296952	34161159	864207	5.725225932521547
NC_060937.1	36324438	36782717	458279	2.9903742127966195
NC_060937.1	37002814	37569573	566759	3.7212346475430778
NC_060937.1	37580431	37904056	323625	2.0831721388627193
NC_060937.1	39436783	39778531	341748	2.2052719144795154
NC_060937.1	43110516	43593784	483268	3.158732171903176
NC_060937.1	43795861	44161270	365409	2.364682762069264
NC_060937.1	46117157	47163772	1046615	6.954160207791015
NC_060937.1	49241043	49928171	687128	4.532194637126378
NC_060937.1	52266392	54156397	1890005	12.636317122068439
NC_060937.1	54196602	56358174	2161572	14.46594079171069
NC_060937.1	56386133	56848843	462710	3.0202271127446427
NC_060937.1	56941605	58886081	1944476	13.003303651761234
NC_060937.1	59793311	60190527	397216	2.578975515092684
NC_060937.1	60206339	60631524	425185	2.767410576849908
NC_060937.1	60635437	62968360	2332923	15.620380931406858
NC_060937.1	63054565	65524591	2470026	16.544082610841258
NC_060937.1	65524962	65851188	326226	2.1006958113440573
NC_060937.1	66448491	68923585	2475094	16.57822715991293
NC_060937.1	69329570	70665840	1336270	8.905647848153158
NC_060937.1	71091640	71931869	840229	5.563679366294127
NC_060937.1	72297400	72917097	619697	4.077892922751484
NC_060937.1	73216699	74510473	1293774	8.619340279615312
NC_060937.1	75081738	76108844	1027106	6.822722558256828
NC_060937.1	77144542	77827140	682598	4.501674746184255
NC_060937.1	77884854	78543222	658368	4.3384303846991275
NC_060937.1	78778742	79564822	786080	5.198862241652848
NC_060937.1	79565767	83112214	3546447	23.79623526598706
NC_060937.1	83114302	85042428	1928126	12.893149078493309
NC_060937.1	85044951	86878991	1834040	12.259265091919238
NC_060937.1	86881865	90601570	3719705	24.9635234039231
NC_060937.1	91348135	91953626	605491	3.98218308373961
NC_060937.1	92070107	92431412	361305	2.3370329535865992
NC_060937.1	92431572	92749205	317633	2.042802340512786
NC_060937.1	95295811	96036587	740776	4.893636383100548
NC_060937.1	96670755	97176625	505870	3.311008237040892
NC_060937.1	99885567	100270413	384846	2.4956353272441065
NC_060937.1	102284455	104686512	2402057	16.086156238336812
NC_060937.1	104710305	105713452	1003147	6.661304000402012
NC_060937.1	105788335	106396808	608473	4.002273660955815
NC_060937.1	106437078	107091725	654647	4.313360955516868
NC_060937.1	107093501	107434637	341136	2.201148697425083
NC_060937.1	107533940	107857789	323849	2.0846812902029037
NC_060937.1	108434228	108984842	550614	3.6124612172427315
NC_060937.1	109016477	109379175	362698	2.3464179884833714
NC_060937.1	110870474	111311146	440672	2.8717508750884626
NC_060938.1	904552	1768872	864320	5.725987245474408
NC_060938.1	1769043	3528154	1759111	11.754447231344777
NC_060938.1	3539081	4016376	477295	3.1184903819258474
NC_060938.1	4017096	5951147	1934051	12.93306747889774
NC_060938.1	6030481	6519072	488591	3.194594728080862
NC_060938.1	6607827	7767068	1159241	7.712953416896422
NC_060938.1	7777896	9866879	2088983	13.976888172814943
NC_060938.1	10016405	13104504	3088099	20.7082151835279
NC_060938.1	13310282	13715971	405689	2.6360605119917135
NC_060938.1	19186132	20645844	1459712	9.737311507684613
NC_060938.1	20795330	22965212	2169882	14.521927611518425
NC_060938.1	22966679	23775276	808597	5.350565637755226
NC_060938.1	24125387	24778896	653509	4.305693927726109
NC_060938.1	28147971	28633734	485763	3.175541692411034
NC_060938.1	30058209	30488422	430213	2.8012856346108337
NC_060938.1	32031340	32398088	366748	2.3737039836965272
NC_060938.1	32444712	33221914	777202	5.139048645232503
NC_060938.1	33623775	36077393	2453618	16.433537275172746
NC_060938.1	36094944	38695925	2600981	17.426363475813808
NC_060938.1	38698400	39092394	393994	2.5572679900119955
NC_060938.1	39439296	40849910	1410614	9.406524398307939
NC_060938.1	41541885	41873375	331490	2.136160867838391
NC_060938.1	41873655	43776059	1902404	12.719852691117309
NC_060938.1	45461292	45896753	435461	2.8366428945808684
NC_060938.1	47361070	48158259	797189	5.273706715930119
NC_060938.1	48170133	48602215	432082	2.8138776161054975
NC_060938.1	49889816	50324435	434619	2.8309701024896397
NC_060938.1	51011247	51415053	403806	2.623374208538288
NC_060938.1	52854206	53470373	616167	4.054110314578042
NC_060938.1	56307926	56914490	606564	3.989412188150404
NC_060938.1	59307178	59766324	459146	2.9962154369570655
NC_060938.1	59947002	60693487	746485	4.932099530426944
NC_060938.1	62094305	62498319	404014	2.6247755633541736
NC_060938.1	66170355	66557529	387174	2.5113197215295946
NC_060938.1	72509734	72853693	343959	2.220168046681068
