clade	species	start	end	gc_content	gc_stretch_count
NC_073258.2	2::NC_073258.2:3593554-3605986	3930	3990	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	3960	4020	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	3990	4050	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4020	4080	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4050	4110	0.4667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4080	4140	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4110	4170	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4140	4200	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4170	4230	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4200	4260	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4230	4290	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4260	4320	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4290	4350	0.6667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4320	4380	0.6667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4350	4410	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4380	4440	0.6167	1
NC_073258.2	2::NC_073258.2:3593554-3605986	4410	4470	0.6333	1
NC_073258.2	2::NC_073258.2:3593554-3605986	4440	4500	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4470	4530	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4500	4560	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4530	4590	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4560	4620	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4590	4650	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4620	4680	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4650	4710	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4680	4740	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4710	4770	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4740	4800	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4770	4830	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4800	4860	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4830	4890	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4860	4920	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4890	4950	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4920	4980	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4950	5010	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	4980	5040	0.4833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5010	5070	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5040	5100	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5070	5130	0.6667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5100	5160	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5130	5190	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5160	5220	0.6333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5190	5250	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5220	5280	0.6667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5250	5310	0.7	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5280	5340	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5310	5370	0.6	1
NC_073258.2	2::NC_073258.2:3593554-3605986	5340	5400	0.6667	1
NC_073258.2	2::NC_073258.2:3593554-3605986	5370	5430	0.6667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5400	5460	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5430	5490	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5460	5520	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5490	5550	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5520	5580	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5550	5610	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5580	5640	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5610	5670	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5640	5700	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5670	5730	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5700	5760	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5730	5790	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5760	5820	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5790	5850	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5820	5880	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5850	5910	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5880	5940	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5910	5970	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5940	6000	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	5970	6030	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6000	6060	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6030	6090	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6060	6120	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6090	6150	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6120	6180	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6150	6210	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6180	6240	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6210	6270	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6240	6300	0.4667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6270	6330	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6300	6360	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6330	6390	0.6333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6360	6420	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6390	6450	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6420	6480	0.6333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6450	6510	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6480	6540	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6510	6570	0.7	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6540	6600	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6570	6630	0.5667	1
NC_073258.2	2::NC_073258.2:3593554-3605986	6600	6660	0.6333	1
NC_073258.2	2::NC_073258.2:3593554-3605986	6630	6690	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6660	6720	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6690	6750	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6720	6780	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6750	6810	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6780	6840	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6810	6870	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6840	6900	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6870	6930	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6900	6960	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6930	6990	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6960	7020	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	6990	7050	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7020	7080	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7050	7110	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7080	7140	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7110	7170	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7140	7200	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7170	7230	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7200	7260	0.6333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7230	7290	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7260	7320	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7290	7350	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7320	7380	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7350	7410	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7380	7440	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7410	7470	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7440	7500	0.7167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7470	7530	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7500	7560	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7530	7590	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7560	7620	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7590	7650	0.6333	1
NC_073258.2	2::NC_073258.2:3593554-3605986	7620	7680	0.6333	1
NC_073258.2	2::NC_073258.2:3593554-3605986	7650	7710	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7680	7740	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7710	7770	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7740	7800	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7770	7830	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7800	7860	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7830	7890	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7860	7920	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7890	7950	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7920	7980	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7950	8010	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	7980	8040	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8010	8070	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8040	8100	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8070	8130	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8100	8160	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8130	8190	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8160	8220	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8190	8250	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8220	8280	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8250	8310	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8280	8340	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8310	8370	0.7167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8340	8400	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8370	8430	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8400	8460	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8430	8490	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8460	8520	0.6667	1
NC_073258.2	2::NC_073258.2:3593554-3605986	8490	8550	0.6667	1
NC_073258.2	2::NC_073258.2:3593554-3605986	8520	8580	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8550	8610	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8580	8640	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8610	8670	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8640	8700	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8670	8730	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8700	8760	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8730	8790	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8760	8820	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8790	8850	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8820	8880	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8850	8910	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8880	8940	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8910	8970	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8940	9000	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	8970	9030	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9000	9060	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9030	9090	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9060	9120	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9090	9150	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9120	9180	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9150	9210	0.4833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9180	9240	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9210	9270	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9240	9300	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9270	9330	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9300	9360	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9330	9390	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9360	9420	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9390	9450	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9420	9480	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9450	9510	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9480	9540	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9510	9570	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9540	9600	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9570	9630	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9600	9660	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9630	9690	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9660	9720	0.6667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9690	9750	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9720	9780	0.65	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9750	9810	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9780	9840	0.65	1
NC_073258.2	2::NC_073258.2:3593554-3605986	9810	9870	0.6667	1
NC_073258.2	2::NC_073258.2:3593554-3605986	9840	9900	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9870	9930	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9900	9960	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9930	9990	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9960	10020	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	9990	10050	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10020	10080	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10050	10110	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10080	10140	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10110	10170	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10140	10200	0.5	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10170	10230	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10200	10260	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10230	10290	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10260	10320	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10290	10350	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10320	10380	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10350	10410	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10380	10440	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10410	10470	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10440	10500	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10470	10530	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10500	10560	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10530	10590	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10560	10620	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10590	10650	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10620	10680	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10650	10710	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10680	10740	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10710	10770	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10740	10800	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10770	10830	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10800	10860	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10830	10890	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10860	10920	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10890	10950	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10920	10980	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10950	11010	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	10980	11040	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11010	11070	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11040	11100	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11070	11130	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11100	11160	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11130	11190	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11160	11220	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11190	11250	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11220	11280	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11250	11310	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11280	11340	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11310	11370	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11340	11400	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11370	11430	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11400	11460	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11430	11490	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11460	11520	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11490	11550	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11520	11580	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11550	11610	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11580	11640	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11610	11670	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11640	11700	0.5333	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11670	11730	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11700	11760	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11730	11790	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11760	11820	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11790	11850	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11820	11880	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11850	11910	0.4667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11880	11940	0.5167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11910	11970	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11940	12000	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	11970	12030	0.55	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12000	12060	0.4667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12030	12090	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12060	12120	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12090	12150	0.6667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12120	12180	0.6833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12150	12210	0.6	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12180	12240	0.6	1
NC_073258.2	2::NC_073258.2:3593554-3605986	12210	12270	0.65	1
NC_073258.2	2::NC_073258.2:3593554-3605986	12240	12300	0.5667	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12270	12330	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12300	12360	0.6167	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12330	12390	0.5833	0
NC_073258.2	2::NC_073258.2:3593554-3605986	12360	12420	0.5667	0
NC_073258.2	2::NC_073258.2:3654547-3669328	0	60	0.7	0
NC_073258.2	2::NC_073258.2:3654547-3669328	30	90	0.7	0
NC_073258.2	2::NC_073258.2:3654547-3669328	60	120	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	90	150	0.7	0
NC_073258.2	2::NC_073258.2:3654547-3669328	120	180	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	150	210	0.55	0
NC_073258.2	2::NC_073258.2:3654547-3669328	180	240	0.6667	0
NC_073258.2	2::NC_073258.2:3654547-3669328	210	270	0.7	0
NC_073258.2	2::NC_073258.2:3654547-3669328	240	300	0.6833	1
NC_073258.2	2::NC_073258.2:3654547-3669328	270	330	0.6833	2
NC_073258.2	2::NC_073258.2:3654547-3669328	300	360	0.65	1
NC_073258.2	2::NC_073258.2:3654547-3669328	330	390	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	360	420	0.7333	1
NC_073258.2	2::NC_073258.2:3654547-3669328	390	450	0.7333	1
NC_073258.2	2::NC_073258.2:3654547-3669328	420	480	0.6333	1
NC_073258.2	2::NC_073258.2:3654547-3669328	450	510	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	480	540	0.7	0
NC_073258.2	2::NC_073258.2:3654547-3669328	510	570	0.7	0
NC_073258.2	2::NC_073258.2:3654547-3669328	540	600	0.7167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	570	630	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	600	660	0.5167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	630	690	0.5333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	660	720	0.5667	0
NC_073258.2	2::NC_073258.2:3654547-3669328	690	750	0.5833	0
NC_073258.2	2::NC_073258.2:3654547-3669328	720	780	0.6167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	750	810	0.65	0
NC_073258.2	2::NC_073258.2:3654547-3669328	780	840	0.6167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	810	870	0.5667	0
NC_073258.2	2::NC_073258.2:3654547-3669328	840	900	0.6	0
NC_073258.2	2::NC_073258.2:3654547-3669328	870	930	0.7	0
NC_073258.2	2::NC_073258.2:3654547-3669328	900	960	0.75	0
NC_073258.2	2::NC_073258.2:3654547-3669328	930	990	0.6833	0
NC_073258.2	2::NC_073258.2:3654547-3669328	960	1020	0.7167	2
NC_073258.2	2::NC_073258.2:3654547-3669328	990	1050	0.7167	2
NC_073258.2	2::NC_073258.2:3654547-3669328	1020	1080	0.5667	1
NC_073258.2	2::NC_073258.2:3654547-3669328	1050	1110	0.6333	1
NC_073258.2	2::NC_073258.2:3654547-3669328	1080	1140	0.6833	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1110	1170	0.65	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1140	1200	0.6833	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1170	1230	0.7167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1200	1260	0.65	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1230	1290	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1260	1320	0.6833	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1290	1350	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1320	1380	0.65	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1350	1410	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1380	1440	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1410	1470	0.6	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1440	1500	0.5833	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1470	1530	0.5333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1500	1560	0.5	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1530	1590	0.6167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1560	1620	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1590	1650	0.6667	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1620	1680	0.6	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1650	1710	0.4833	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1680	1740	0.5333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1710	1770	0.65	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1740	1800	0.7167	1
NC_073258.2	2::NC_073258.2:3654547-3669328	1770	1830	0.6667	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1800	1860	0.6	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1830	1890	0.5833	1
NC_073258.2	2::NC_073258.2:3654547-3669328	1860	1920	0.5667	1
NC_073258.2	2::NC_073258.2:3654547-3669328	1890	1950	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	1920	1980	0.65	1
NC_073258.2	2::NC_073258.2:3654547-3669328	1950	2010	0.65	1
NC_073258.2	2::NC_073258.2:3654547-3669328	1980	2040	0.6667	0
NC_073258.2	2::NC_073258.2:3654547-3669328	2010	2070	0.6667	1
NC_073258.2	2::NC_073258.2:3654547-3669328	2040	2100	0.6833	1
NC_073258.2	2::NC_073258.2:3654547-3669328	2070	2130	0.7	1
NC_073258.2	2::NC_073258.2:3654547-3669328	2100	2160	0.7167	1
NC_073258.2	2::NC_073258.2:3654547-3669328	2130	2190	0.65	0
NC_073258.2	2::NC_073258.2:3654547-3669328	2160	2220	0.6167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	2190	2250	0.6333	0
NC_073258.2	2::NC_073258.2:3654547-3669328	2220	2280	0.65	0
NC_073258.2	2::NC_073258.2:3654547-3669328	2250	2310	0.6667	1
NC_073258.2	2::NC_073258.2:3654547-3669328	2280	2340	0.7167	1
NC_073258.2	2::NC_073258.2:3654547-3669328	2310	2370	0.7167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	2340	2400	0.7167	0
NC_073258.2	2::NC_073258.2:3654547-3669328	2370	2430	0.6667	1
NC_073258.2	2::NC_073258.2:3654547-3669328	2400	2460	0.6167	1
